frame,x0,y0,z0,vx0,vy0,vz0,sdf0,nx0,ny0,nz0,md0,u0,v0,x1,y1,z1,vx1,vy1,vz1,sdf1,nx1,ny1,nz1,md1,u1,v1,x2,y2,z2,vx2,vy2,vz2,sdf2,nx2,ny2,nz2,md2,u2,v2,x3,y3,z3,vx3,vy3,vz3,sdf3,nx3,ny3,nz3,md3,u3,v3,x4,y4,z4,vx4,vy4,vz4,sdf4,nx4,ny4,nz4,md4,u4,v4,x5,y5,z5,vx5,vy5,vz5,sdf5,nx5,ny5,nz5,md5,u5,v5,x6,y6,z6,vx6,vy6,vz6,sdf6,nx6,ny6,nz6,md6,u6,v6,x7,y7,z7,vx7,vy7,vz7,sdf7,nx7,ny7,nz7,md7,u7,v7,x8,y8,z8,vx8,vy8,vz8,sdf8,nx8,ny8,nz8,md8,u8,v8,x9,y9,z9,vx9,vy9,vz9,sdf9,nx9,ny9,nz9,md9,u9,v9,x10,y10,z10,vx10,vy10,vz10,sdf10,nx10,ny10,nz10,md10,u10,v10,x11,y11,z11,vx11,vy11,vz11,sdf11,nx11,ny11,nz11,md11,u11,v11,x12,y12,z12,vx12,vy12,vz12,sdf12,nx12,ny12,nz12,md12,u12,v12,x13,y13,z13,vx13,vy13,vz13,sdf13,nx13,ny13,nz13,md13,u13,v13,x14,y14,z14,vx14,vy14,vz14,sdf14,nx14,ny14,nz14,md14,u14,v14,x15,y15,z15,vx15,vy15,vz15,sdf15,nx15,ny15,nz15,md15,u15,v15,x16,y16,z16,vx16,vy16,vz16,sdf16,nx16,ny16,nz16,md16,u16,v16,x17,y17,z17,vx17,vy17,vz17,sdf17,nx17,ny17,nz17,md17,u17,v17,x18,y18,z18,vx18,vy18,vz18,sdf18,nx18,ny18,nz18,md18,u18,v18,x19,y19,z19,vx19,vy19,vz19,sdf19,nx19,ny19,nz19,md19,u19,v19,x20,y20,z20,vx20,vy20,vz20,sdf20,nx20,ny20,nz20,md20,u20,v20,x21,y21,z21,vx21,vy21,vz21,sdf21,nx21,ny21,nz21,md21,u21,v21,x22,y22,z22,vx22,vy22,vz22,sdf22,nx22,ny22,nz22,md22,u22,v22,x23,y23,z23,vx23,vy23,vz23,sdf23,nx23,ny23,nz23,md23,u23,v23,x24,y24,z24,vx24,vy24,vz24,sdf24,nx24,ny24,nz24,md24,u24,v24
384,0.462466,0.09651589,0.4760574,0,0,0,3.402823E+38,0,0,0,1,0,0,0.6747769,-0.03567888,0.2267276,0,0,0,3.402823E+38,0,0,0,1,0,0,0.7109368,0.08687324,0.4423564,0,0,0,3.402823E+38,0,0,0,1,0,0,0.4302146,0.01573506,0.2416875,0,0,0,3.402823E+38,0,0,0,1,0,0,0.2144955,0.1200523,0.4982615,0,0,0,3.402823E+38,0,0,0,1,0,0,0.6436575,-0.1122327,-0.009306982,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1912832,0.08852571,0.2511579,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0.4037762,-0.0386181,-0.0009195191,0,0,0,3.402823E+38,0,0,0,1,0,0,0.6182836,-0.1616263,-0.2538262,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0.3881745,-0.06390066,-0.2492695,0,0,0,3.402823E+38,0,0,0,1,0,0,0.5961101,-0.1999711,-0.4999314,0,0,0,3.402823E+38,0,0,0,1,0,0,0.3772391,-0.07853537,-0.4986328,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1820533,0.07720412,7.524573E-05,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0.1866498,0.08367711,-0.2498247,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1877859,0.08454589,-0.4999544,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.25,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0
385,0.462466,0.09651589,0.4760574,0,0,0,3.402823E+38,0,0,0,1,0,0,0.6747769,-0.03567888,0.2267276,0,0,0,3.402823E+38,0,0,0,1,0,0,0.7109368,0.08687324,0.4423564,0,0,0,3.402823E+38,0,0,0,1,0,0,0.4302146,0.01573506,0.2416875,0,0,0,3.402823E+38,0,0,0,1,0,0,0.2144955,0.1200523,0.4982615,0,0,0,3.402823E+38,0,0,0,1,0,0,0.6436575,-0.1122327,-0.009306982,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1912832,0.08852571,0.2511579,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0.4037762,-0.0386181,-0.0009195191,0,0,0,3.402823E+38,0,0,0,1,0,0,0.6182836,-0.1616263,-0.2538262,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0.3881745,-0.06390066,-0.2492695,0,0,0,3.402823E+38,0,0,0,1,0,0,0.5961101,-0.1999711,-0.4999314,0,0,0,3.402823E+38,0,0,0,1,0,0,0.3772391,-0.07853537,-0.4986328,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1820533,0.07720412,7.524573E-05,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0.1866498,0.08367711,-0.2498247,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1877859,0.08454589,-0.4999544,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.25,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0
386,0.462466,0.09651589,0.4760574,0,0,0,3.402823E+38,0,0,0,1,0,0,0.6747769,-0.03567888,0.2267276,0,0,0,3.402823E+38,0,0,0,1,0,0,0.7109368,0.08687324,0.4423564,0,0,0,3.402823E+38,0,0,0,1,0,0,0.4302146,0.01573506,0.2416875,0,0,0,3.402823E+38,0,0,0,1,0,0,0.2144955,0.1200523,0.4982615,0,0,0,3.402823E+38,0,0,0,1,0,0,0.6436575,-0.1122327,-0.009306982,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1912832,0.08852571,0.2511579,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0.4037762,-0.0386181,-0.0009195191,0,0,0,3.402823E+38,0,0,0,1,0,0,0.6182836,-0.1616263,-0.2538262,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0.3881745,-0.06390066,-0.2492695,0,0,0,3.402823E+38,0,0,0,1,0,0,0.5961101,-0.1999711,-0.4999314,0,0,0,3.402823E+38,0,0,0,1,0,0,0.3772391,-0.07853537,-0.4986328,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1820533,0.07720412,7.524573E-05,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0.1866498,0.08367711,-0.2498247,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1877859,0.08454589,-0.4999544,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.25,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0
387,0.462466,0.09651589,0.4760574,0,0,0,3.402823E+38,0,0,0,1,0,0,0.6747769,-0.03567888,0.2267276,0,0,0,3.402823E+38,0,0,0,1,0,0,0.7109368,0.08687324,0.4423564,0,0,0,3.402823E+38,0,0,0,1,0,0,0.4302146,0.01573506,0.2416875,0,0,0,3.402823E+38,0,0,0,1,0,0,0.2144955,0.1200523,0.4982615,0,0,0,3.402823E+38,0,0,0,1,0,0,0.6436575,-0.1122327,-0.009306982,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1912832,0.08852571,0.2511579,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0.4037762,-0.0386181,-0.0009195191,0,0,0,3.402823E+38,0,0,0,1,0,0,0.6182836,-0.1616263,-0.2538262,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0.3881745,-0.06390066,-0.2492695,0,0,0,3.402823E+38,0,0,0,1,0,0,0.5961101,-0.1999711,-0.4999314,0,0,0,3.402823E+38,0,0,0,1,0,0,0.3772391,-0.07853537,-0.4986328,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1820533,0.07720412,7.524573E-05,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0.1866498,0.08367711,-0.2498247,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1877859,0.08454589,-0.4999544,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.25,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0
388,0.4388142,0.0290246,0.4840217,-1.182592,-3.374566,0.3982128,3.402823E+38,0,0,0,1,0,0,0.6553196,-0.02901503,0.2099358,-0.9728644,0.3331928,-0.8395914,3.402823E+38,0,0,0,1,0,0,0.6864372,0.0402336,0.4486369,-1.224983,-2.331983,0.3140242,3.402823E+38,0,0,0,1,0,0,0.4070513,-0.0264454,0.2415677,-1.158163,-2.109024,-0.005989524,3.402823E+38,0,0,0,1,0,0,0.1989535,0.09799343,0.4984833,-0.7770996,-1.102945,0.01109094,3.402823E+38,0,0,0,1,0,0,0.6227959,-0.1175431,-0.02165693,-1.043082,-0.2655198,-0.6174977,3.402823E+38,0,0,0,1,0,0,0.1785243,0.07458131,0.2504173,-0.6379451,-0.69722,-0.0370294,3.402823E+38,0,0,0,1,0,0,0,0.25,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0.3779298,-0.06946629,-0.003047024,-1.292319,-1.54241,-0.1063753,3.402823E+38,0,0,0,1,0,0,0.5883647,-0.1893934,-0.259265,-1.495946,-1.388357,-0.2719418,3.402823E+38,0,0,0,1,0,0,0,0.25,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0.3558404,-0.09780981,-0.2513803,-1.616708,-1.695458,-0.105539,3.402823E+38,0,0,0,1,0,0,0.5639309,-0.2281094,-0.5051048,-1.608962,-1.406919,-0.2586708,3.402823E+38,0,0,0,1,0,0,0.3437232,-0.1097357,-0.5008029,-1.675796,-1.560015,-0.1085058,3.402823E+38,0,0,0,1,0,0,0.1655196,0.06230449,0.0001030694,-0.8266824,-0.7449822,0.001391182,3.402823E+38,0,0,0,1,0,0,0,0.25,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0.1578574,0.05611733,-0.2497026,-1.439621,-1.37799,0.006108733,3.402823E+38,0,0,0,1,0,0,0.1540161,0.05310989,-0.4999157,-1.688488,-1.571801,0.001934172,3.402823E+38,0,0,0,1,0,0,0,0.25,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.25,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0
389,0.4388142,0.0290246,0.4840217,0,0,0,3.402823E+38,0,0,0,1,0,0,0.6553196,-0.02901503,0.2099358,0,0,0,3.402823E+38,0,0,0,1,0,0,0.6864372,0.0402336,0.4486369,0,0,0,3.402823E+38,0,0,0,1,0,0,0.4070513,-0.0264454,0.2415677,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1989535,0.09799343,0.4984833,0,0,0,3.402823E+38,0,0,0,1,0,0,0.6227959,-0.1175431,-0.02165693,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1785243,0.07458131,0.2504173,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0.3779298,-0.06946629,-0.003047024,0,0,0,3.402823E+38,0,0,0,1,0,0,0.5883647,-0.1893934,-0.259265,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0.3558404,-0.09780981,-0.2513803,0,0,0,3.402823E+38,0,0,0,1,0,0,0.5639309,-0.2281094,-0.5051048,0,0,0,3.402823E+38,0,0,0,1,0,0,0.3437232,-0.1097357,-0.5008029,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1655196,0.06230449,0.0001030694,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0.1578574,0.05611733,-0.2497026,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1540161,0.05310989,-0.4999157,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.25,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0
390,0.4388142,0.0290246,0.4840217,0,0,0,3.402823E+38,0,0,0,1,0,0,0.6553196,-0.02901503,0.2099358,0,0,0,3.402823E+38,0,0,0,1,0,0,0.6864372,0.0402336,0.4486369,0,0,0,3.402823E+38,0,0,0,1,0,0,0.4070513,-0.0264454,0.2415677,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1989535,0.09799343,0.4984833,0,0,0,3.402823E+38,0,0,0,1,0,0,0.6227959,-0.1175431,-0.02165693,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1785243,0.07458131,0.2504173,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0.3779298,-0.06946629,-0.003047024,0,0,0,3.402823E+38,0,0,0,1,0,0,0.5883647,-0.1893934,-0.259265,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0.3558404,-0.09780981,-0.2513803,0,0,0,3.402823E+38,0,0,0,1,0,0,0.5639309,-0.2281094,-0.5051048,0,0,0,3.402823E+38,0,0,0,1,0,0,0.3437232,-0.1097357,-0.5008029,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1655196,0.06230449,0.0001030694,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0.1578574,0.05611733,-0.2497026,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1540161,0.05310989,-0.4999157,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.25,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0
391,0.4388142,0.0290246,0.4840217,0,0,0,3.402823E+38,0,0,0,1,0,0,0.6553196,-0.02901503,0.2099358,0,0,0,3.402823E+38,0,0,0,1,0,0,0.6864372,0.0402336,0.4486369,0,0,0,3.402823E+38,0,0,0,1,0,0,0.4070513,-0.0264454,0.2415677,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1989535,0.09799343,0.4984833,0,0,0,3.402823E+38,0,0,0,1,0,0,0.6227959,-0.1175431,-0.02165693,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1785243,0.07458131,0.2504173,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0.3779298,-0.06946629,-0.003047024,0,0,0,3.402823E+38,0,0,0,1,0,0,0.5883647,-0.1893934,-0.259265,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0.3558404,-0.09780981,-0.2513803,0,0,0,3.402823E+38,0,0,0,1,0,0,0.5639309,-0.2281094,-0.5051048,0,0,0,3.402823E+38,0,0,0,1,0,0,0.3437232,-0.1097357,-0.5008029,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1655196,0.06230449,0.0001030694,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0.1578574,0.05611733,-0.2497026,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1540161,0.05310989,-0.4999157,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.25,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0
392,0.3857634,-0.05358978,0.486596,-2.652539,-4.130721,0.1287133,3.402823E+38,0,0,0,1,0,0,0.5971913,-0.1221101,0.2114982,-2.906416,-4.654756,0.07812086,3.402823E+38,0,0,0,1,0,0,0.6299943,-0.1010005,0.4587532,-2.822147,-7.061706,0.5058156,3.402823E+38,0,0,0,1,0,0,0.3504714,-0.09414051,0.2420373,-2.828997,-3.384757,0.02348126,3.402823E+38,0,0,0,1,0,0,0.1637001,0.06061551,0.4988768,-1.76267,-1.868896,0.01967252,3.402823E+38,0,0,0,1,0,0,0.5586701,-0.1917985,-0.02546832,-3.20629,-3.712771,-0.1905694,3.402823E+38,0,0,0,1,0,0,0.1423506,0.04419657,0.2502443,-1.808686,-1.519238,-0.008647148,3.402823E+38,0,0,0,1,0,0,0,0.25,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0.3175444,-0.128429,-0.003452844,-3.019272,-2.948136,-0.02029102,3.402823E+38,0,0,0,1,0,0,0.5229107,-0.2407473,-0.268409,-3.272705,-2.567696,-0.4571991,3.402823E+38,0,0,0,1,0,0,0,0.25,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0.2891529,-0.1539615,-0.2510763,-3.334378,-2.807586,0.01520366,3.402823E+38,0,0,0,1,0,0,0.500946,-0.2504538,-0.5172014,-3.149242,-1.117221,-0.6048324,3.402823E+38,0,0,0,1,0,0,0.2631218,-0.1746318,-0.4988179,-4.030073,-3.24481,0.09925071,3.402823E+38,0,0,0,1,0,0,0.1286062,0.03532033,4.364556E-06,-1.845673,-1.349208,-0.004935242,3.402823E+38,0,0,0,1,0,0,0,0.25,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0.1201314,0.0307774,-0.2498738,-1.886297,-1.266997,-0.008561466,3.402823E+38,0,0,0,1,0,0,0.1192873,0.02991478,-0.5000638,-1.736444,-1.159756,-0.00740439,3.402823E+38,0,0,0,1,0,0,0,0.25,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.25,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0
393,0.3857634,-0.05358978,0.486596,0,0,0,3.402823E+38,0,0,0,1,0,0,0.5971913,-0.1221101,0.2114982,0,0,0,3.402823E+38,0,0,0,1,0,0,0.6299943,-0.1010005,0.4587532,0,0,0,3.402823E+38,0,0,0,1,0,0,0.3504714,-0.09414051,0.2420373,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1637001,0.06061551,0.4988768,0,0,0,3.402823E+38,0,0,0,1,0,0,0.5586701,-0.1917985,-0.02546832,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1423506,0.04419657,0.2502443,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0.3175444,-0.128429,-0.003452844,0,0,0,3.402823E+38,0,0,0,1,0,0,0.5229107,-0.2407473,-0.268409,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0.2891529,-0.1539615,-0.2510763,0,0,0,3.402823E+38,0,0,0,1,0,0,0.500946,-0.2504538,-0.5172014,0,0,0,3.402823E+38,0,0,0,1,0,0,0.2631218,-0.1746318,-0.4988179,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1286062,0.03532033,4.364556E-06,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0.1201314,0.0307774,-0.2498738,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1192873,0.02991478,-0.5000638,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.25,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0
394,0.3857634,-0.05358978,0.486596,0,0,0,3.402823E+38,0,0,0,1,0,0,0.5971913,-0.1221101,0.2114982,0,0,0,3.402823E+38,0,0,0,1,0,0,0.6299943,-0.1010005,0.4587532,0,0,0,3.402823E+38,0,0,0,1,0,0,0.3504714,-0.09414051,0.2420373,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1637001,0.06061551,0.4988768,0,0,0,3.402823E+38,0,0,0,1,0,0,0.5586701,-0.1917985,-0.02546832,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1423506,0.04419657,0.2502443,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0.3175444,-0.128429,-0.003452844,0,0,0,3.402823E+38,0,0,0,1,0,0,0.5229107,-0.2407473,-0.268409,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0.2891529,-0.1539615,-0.2510763,0,0,0,3.402823E+38,0,0,0,1,0,0,0.500946,-0.2504538,-0.5172014,0,0,0,3.402823E+38,0,0,0,1,0,0,0.2631218,-0.1746318,-0.4988179,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1286062,0.03532033,4.364556E-06,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0.1201314,0.0307774,-0.2498738,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1192873,0.02991478,-0.5000638,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.25,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0
