frame,x0,y0,z0,vx0,vy0,vz0,sdf0,nx0,ny0,nz0,md0,u0,v0,x1,y1,z1,vx1,vy1,vz1,sdf1,nx1,ny1,nz1,md1,u1,v1,x2,y2,z2,vx2,vy2,vz2,sdf2,nx2,ny2,nz2,md2,u2,v2,x3,y3,z3,vx3,vy3,vz3,sdf3,nx3,ny3,nz3,md3,u3,v3,x4,y4,z4,vx4,vy4,vz4,sdf4,nx4,ny4,nz4,md4,u4,v4,x5,y5,z5,vx5,vy5,vz5,sdf5,nx5,ny5,nz5,md5,u5,v5
10,0,3.009771E-05,-0.2256335,0,-0.005543011,-0.01250282,0.05195898,-0.6341051,0.771851,-0.04644095,1,0.5,0,0,-0.4999763,0.2252062,0,0.0006586316,-0.02268405,0.0556733,-0.6298665,-0.1331292,0.7652091,1,1,1,0,-0.5000242,-0.2257587,0,-0.003781916,-0.02310575,-0.1413315,-0.9758314,-0.2063861,-0.07181769,1,1,0,0,6.7812E-06,0.2254064,0,-0.003598898,-0.008445237,0.1963852,-0.5025954,0.6117402,0.610878,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4902657,-0.3534405,0.9351026,-0.02574662,0,0,0,0,0.5,0.225496,0,0,0,0.5775077,-0.3248236,0.8593906,0.394889,0,0,1
11,0,5.023168E-05,-0.2255326,0,-0.001431719,0.003709645,0.02169985,-0.5750433,0.8166577,-0.04894112,1,0.5,0,0,-0.4999788,0.2254722,0,0.004546346,0.008133057,0.02583218,-0.5705243,-0.1406889,0.8091407,1,1,1,0,-0.499951,-0.2254883,0,0.003758074,0.009081516,-0.1899703,-0.9676493,-0.2385288,-0.08221236,1,1,0,0,0.0001148232,0.2255099,0,0.005587326,0.005772712,0.1727797,-0.4459112,0.6333646,0.6324654,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4737176,-0.3080975,0.9509944,-0.02618417,0,0,0,0,0.5,0.225496,0,0,0,0.5623195,-0.2824009,0.8716775,0.4005348,0,0,1
12,-0.000114036,-0.0003296432,-0.225596,-0.00636219,-0.009620332,-0.0004909934,-0.02010354,-0.4586698,0.8870046,-0.05333646,1,0.5,0,-0.0001281466,-0.5000792,0.2248555,-0.006010872,-0.006347897,-0.02164544,-0.0158034,-0.4546255,-0.152994,0.8774443,1,1,1,-0.03900958,-0.498821,-0.2244739,-1.0505,0.04476609,0.04490765,-0.2298374,-0.9587174,-0.2695451,-0.09058949,1,1,0,8.844537E-05,1.887567E-05,0.2253565,0.004397767,-0.0005138114,-0.007096681,0.1409222,-0.3431174,0.6646966,0.6636632,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4521166,-0.2310641,0.9725699,-0.02677822,0,0,0,0,0.5,0.225496,0,0,0,0.5425559,-0.2110199,0.8882018,0.4081277,0,0,1
13,-0.05386351,0.002525242,-0.2247615,0,0,0,0.009164274,-0.5378687,0.8416247,-0.04863171,1,0.5,0,-0.144064,-0.489195,0.2248329,0,0,0,0.06304461,-0.6465989,-0.1122381,0.7545279,1,1,1,-0.0564882,-0.4973913,-0.2175937,0,0,0,-0.2139022,-0.9664114,-0.2495344,-0.06149529,1,1,0,-0.09119884,0.007933488,0.2246909,0,0,0,0.1822796,-0.4561163,0.6360054,0.6224588,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4521166,-0.2310641,0.9725699,-0.02677822,0,0,0,0,0.5,0.225496,0,0,0,0.5425559,-0.2110199,0.8882018,0.4081277,0,0,1
14,0.01234618,-1.951106E-05,-0.2253559,0,0,0,-0.02542397,-0.4375565,0.8976022,-0.05342858,1,0.5,0,0.02816601,-0.4994079,0.2253552,0,0,0,-0.02764839,-0.4061254,-0.1554094,0.9005054,1,1,1,-0.01796783,-0.4991893,-0.2233335,0,0,0,-0.2499404,-0.9516444,-0.2926873,-0.09331171,1,1,0,0.02551633,0.0005858175,0.2254151,0,0,0,0.1330698,-0.3072073,0.6738369,0.6719877,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4521166,-0.2310641,0.9725699,-0.02677822,0,0,0,0,0.5,0.225496,0,0,0,0.5425559,-0.2110199,0.8882018,0.4081277,0,0,1
15,-0.02108349,0.0003264514,-0.2253407,-0.03220757,-0.004685899,0.006466361,-0.009574026,-0.4915798,0.8692983,-0.05167081,1,0.5,0,-0.0861821,-0.4930836,0.2279841,0.5411359,-0.01199544,0.08677471,0.03048855,-0.57717,-0.1264563,0.8067735,1,1,1,-0.09062462,-0.4947412,-0.223018,-0.183382,0.02432765,0.08288178,-0.1810285,-0.9738318,-0.215509,-0.07216328,1,1,0,-0.00319423,-0.0001040885,0.2253719,0.5243104,-0.008450333,-0.004010649,0.1419846,-0.3476629,0.6634051,0.662589,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4521166,-0.2310641,0.9725699,-0.02677822,0,0,0,0,0.5,0.225496,0,0,0,0.5425559,-0.2110199,0.8882018,0.4081277,0,0,1
16,-0.0105542,0.0001046092,-0.2250734,0,0,0,-0.01487213,-0.4752442,0.8783346,-0.05168416,1,0.5,0,0.03250101,-0.4994273,0.2240621,0,0,0,-0.03055769,-0.399408,-0.1564139,0.9033316,1,1,1,-0.01783472,-0.4998873,-0.2240739,0,0,0,-0.2497916,-0.9505465,-0.2953032,-0.09621527,1,1,0,0.01890634,0.0002798277,0.2249502,0,0,0,0.1346147,-0.3168752,0.6717144,0.6696193,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4521166,-0.2310641,0.9725699,-0.02677822,0,0,0,0,0.5,0.225496,0,0,0,0.5425559,-0.2110199,0.8882018,0.4081277,0,0,1
17,-0.03044766,0.0007834798,-0.225497,0.08034839,-0.0005497279,0.0005438926,-0.004501998,-0.5054464,0.8613223,-0.05145733,1,0.5,0,-0.04296801,-0.4990649,0.2253251,0.1495518,-0.005325677,0.02083481,0.005363345,-0.5203543,-0.144579,0.8416224,1,1,1,-0.02725162,-0.499206,-0.2253744,-0.2669019,-0.005960467,0.001616032,-0.2408932,-0.9542459,-0.282532,-0.09793009,1,1,0,-0.02666284,0.0006404286,0.2254789,-0.1065878,0.005530204,0.004190953,0.1510737,-0.3788555,0.6552874,0.6535035,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4521166,-0.2310641,0.9725699,-0.02677822,0,0,0,0,0.5,0.225496,0,0,0,0.5425559,-0.2110199,0.8882018,0.4081277,0,0,1
18,0.001243951,-2.600267E-05,-0.2252605,0,0,0,-0.020473,-0.4561913,0.8883212,-0.05267787,1,0.5,0,0.01337741,-0.499873,0.2256063,0,0,0,-0.02115676,-0.4315036,-0.1542738,0.8888218,1,1,1,-0.0177689,-0.4995993,-0.2242578,0,0,0,-0.2499214,-0.9507765,-0.2943045,-0.09700048,1,1,0,0.01368084,0.0001569238,0.225471,0,0,0,0.1365555,-0.3241181,0.6694733,0.6683958,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4521166,-0.2310641,0.9725699,-0.02677822,0,0,0,0,0.5,0.225496,0,0,0,0.5425559,-0.2110199,0.8882018,0.4081277,0,0,1
19,0.002292337,-5.527775E-05,-0.2252554,0.286061,-0.002919824,0.008768592,-0.02097666,-0.4544824,0.8891941,-0.05272259,1,0.5,0,-0.02886524,-0.4995438,0.2250434,-0.2519186,0.007480386,-0.01946763,-0.001999438,-0.4997289,-0.1476781,0.8534999,1,1,1,-0.01809444,-0.4995843,-0.2258127,-0.01282655,0.01574308,-0.01232326,-0.2494608,-0.9503279,-0.2937039,-0.1030285,1,1,0,-0.01844562,0.0003457006,0.2252515,-0.1468971,0.005690984,-0.006727877,0.1476618,-0.3681638,0.6582845,0.6565951,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4521166,-0.2310641,0.9725699,-0.02677822,0,0,0,0,0.5,0.225496,0,0,0,0.5425559,-0.2110199,0.8882018,0.4081277,0,0,1
20,-0.005883245,0.0001341689,-0.2254692,0,0,0,0.3421078,-0.8619838,0.5060328,-0.0302446,1,0.5,0,0.007547532,-0.4998492,0.225124,0,0,0,0.3329302,-0.8553568,-0.08866193,0.5103958,1,1,1,-0.01468557,-0.4998244,-0.225236,0,0,0,0.2388165,-0.9944088,-0.09992252,-0.03415728,1,1,0,-0.006508556,-0.0001371474,0.2255848,0,0,0,0.4435551,-0.7699694,0.4513386,0.4510439,1,0.5,1,0,0.5,-0.225496,0,0,0,0.6732545,-0.6136776,0.7892576,-0.021731,0,0,0,0,0.5,0.225496,0,0,0,0.7477672,-0.5770307,0.7421256,0.3410059,0,0,1
21,0.02151788,0.0003950068,-0.225438,0.1816619,0.001078846,0.001642109,0.4232404,-0.8865319,0.4618461,-0.02755297,1,0.5,0,0.01160925,-0.4998949,0.2253001,-0.2146249,-0.003920497,0.0007092956,0.4341155,-0.8868183,-0.07910676,0.4552971,1,1,1,0.02993514,-0.4994363,-0.2253347,0.01317915,0.004686417,0.005192311,0.3137812,-0.9954332,-0.09024079,-0.0311321,1,1,0,0.01108126,0.000163354,0.225494,-0.1177215,-0.003141812,0.002835692,0.5245812,-0.8090317,0.4159391,0.4152857,1,0.5,1,0,0.5,-0.225496,0,0,0,0.7504903,-0.6717365,0.7405095,-0.0203888,0,0,0,0,0.5,0.225496,0,0,0,0.8206524,-0.6360493,0.7011686,0.3221862,0,0,1
22,-0.01093834,0.000179115,-0.2254851,0,0,0,0.4520369,-0.8938082,0.4476498,-0.02676899,1,0.5,0,-0.02092335,-0.4997453,0.2254542,0,0,0,0.46314,-0.8938714,-0.07656763,0.4417366,1,1,1,-0.02214743,-0.4996945,-0.2255907,0,0,0,0.3656696,-0.9959312,-0.08513009,-0.02956174,1,1,0,-0.007498391,-3.678969E-05,0.225466,0,0,0,0.5395765,-0.8152342,0.4097469,0.4092685,1,0.5,1,0,0.5,-0.225496,0,0,0,0.7504903,-0.6717365,0.7405095,-0.0203888,0,0,0,0,0.5,0.225496,0,0,0,0.8206524,-0.6360493,0.7011686,0.3221862,0,0,1
23,-0.00208131,-3.303476E-05,-0.2255485,0,0,0,0.4440347,-0.8920025,0.4512196,-0.02706307,1,0.5,0,2.494723E-05,-0.4998682,0.2257439,0,0,0,0.4446017,-0.8892372,-0.07820035,0.4507126,1,1,1,-0.02058962,-0.4997305,-0.2248622,0,0,0,0.3641,-0.9959376,-0.08532631,-0.02877235,1,1,0,0.00755771,9.876303E-05,0.2254001,0,0,0,0.5273683,-0.8102667,0.4147478,0.4140678,1,0.5,1,0,0.5,-0.225496,0,0,0,0.7504903,-0.6717365,0.7405095,-0.0203888,0,0,0,0,0.5,0.225496,0,0,0,0.8206524,-0.6360493,0.7011686,0.3221862,0,0,1
24,0.01182204,3.685668E-05,-0.2253658,0,0,0,0.431681,-0.8889071,0.4572776,-0.02722586,1,0.5,0,0.01185813,-0.4999048,0.2253901,0,0,0,0.4339366,-0.8867217,-0.07913252,0.4554807,1,1,1,0.04257535,-0.4990447,-0.2246468,0,0,0,0.3011423,-0.9953595,-0.09117571,-0.03076458,1,1,0,0.0009468063,2.471496E-05,0.2254143,0,0,0,0.5327075,-0.812479,0.4125319,0.4119408,1,0.5,1,0,0.5,-0.225496,0,0,0,0.7504903,-0.6717365,0.7405095,-0.0203888,0,0,0,0,0.5,0.225496,0,0,0,0.8206524,-0.6360493,0.7011686,0.3221862,0,0,1
25,-0.007719401,6.033299E-05,-0.2253509,0,0,0,0.4491039,-0.8931787,0.448908,-0.02671037,1,0.5,0,-0.005094837,-0.4999726,0.2254264,0,0,0,0.4490231,-0.8904892,-0.07794603,0.4482782,1,1,1,-0.03127889,-0.4993999,-0.2248143,0,0,0,0.3747172,-0.9960693,-0.08391272,-0.02836838,1,1,0,0.003384733,-2.03001E-05,0.2254202,0,0,0,0.5307115,-0.8116871,0.413287,0.4127442,1,0.5,1,0,0.5,-0.225496,0,0,0,0.7504903,-0.6717365,0.7405095,-0.0203888,0,0,0,0,0.5,0.225496,0,0,0,0.8206524,-0.6360493,0.7011686,0.3221862,0,0,1
26,-0.0009931303,-1.45466E-06,-0.2255033,0,0,0,0.4430772,-0.8917543,0.4517112,-0.02704262,1,0.5,0,-0.01540212,-0.499794,0.2255772,0,0,0,0.4582663,-0.892656,-0.07700786,0.4441116,1,1,1,-0.01126685,-0.4998293,-0.2254332,0,0,0,0.3548408,-0.9958191,-0.08636613,-0.02975199,1,1,0,-0.00645082,7.437358E-05,0.2254799,0,0,0,0.538774,-0.8148556,0.4101704,0.4095982,1,0.5,1,0,0.5,-0.225496,0,0,0,0.7504903,-0.6717365,0.7405095,-0.0203888,0,0,0,0,0.5,0.225496,0,0,0,0.8206524,-0.6360493,0.7011686,0.3221862,0,0,1
27,0.01435259,0.0001040213,-0.2255397,-0.07182209,-0.01449922,-0.006505105,1.948658,-0.3371835,0.1740153,-0.9252167,1,0.5,0,0.02103528,-0.4996583,0.2255054,0.1109966,0.008115175,0.00306964,1.492114,-0.4111033,-0.03697496,-0.9108386,1,1,1,0.02550866,-0.4996746,-0.2254769,-0.1306211,-0.006663802,-0.0004552306,1.90857,-0.3381639,-0.03058851,-0.94059,1,1,0,0.0096375,0.0001138003,0.2254308,-0.01832499,-0.004040129,-0.004651399,1.540524,-0.406936,0.2088257,-0.8892664,1,0.5,1,0,0.5,-0.225496,0,0,0,2.087576,-0.3246282,0.3578639,-0.8755284,0,0,0,0,0.5,0.225496,0,0,0,1.70352,-0.3812082,0.4202367,-0.8234569,0,0,1
28,-0.01428592,0.0002482676,-0.2255656,0,0,0,4.487791,-0.1712754,0.08545833,-0.9815098,1,0.5,0,0.000819261,-0.5000187,0.2248663,0,0,0,4.024259,-0.1854847,-0.01636039,-0.982511,1,1,1,-0.02404183,-0.4997116,-0.2254057,0,0,0,4.47162,-0.1737948,-0.01482648,-0.9846702,1,1,0,-0.004596221,2.695672E-05,0.2254102,0,0,0,4.044142,-0.1858649,0.09375301,-0.9780923,1,0.5,1,0,0.5,-0.225496,0,0,0,4.552619,-0.1662504,0.1832713,-0.9689027,0,0,0,0,0.5,0.225496,0,0,0,4.117001,-0.1819363,0.2005631,-0.9626389,0,0,1
29,0.002578311,2.192429E-05,-0.2255003,0.06379241,0.001701297,-0.002107025,4.484846,-0.1679935,0.0854634,-0.9820765,1,0.5,0,-0.02242086,-0.4997798,0.2247451,0.2070486,-0.00805259,-0.01318753,4.028742,-0.1904328,-0.01629145,-0.9815651,1,1,1,0.006310074,-0.4999717,-0.2254061,0.09406248,0.00485629,-0.02518893,4.466439,-0.1678647,-0.01489432,-0.9856975,1,1,0,-0.008539078,3.261741E-05,0.2253355,-0.07428402,-0.003261046,-0.008175525,4.04495,-0.1866993,0.09373759,-0.9779348,1,0.5,1,0,0.5,-0.225496,0,0,0,4.552619,-0.1662504,0.1832713,-0.9689027,0,0,0,0,0.5,0.225496,0,0,0,4.117001,-0.1819363,0.2005631,-0.9626389,0,0,1
30,-0.003101867,-4.377749E-05,-0.225404,0.05582357,0.002525098,-0.007767979,4.485703,-0.1691039,0.08543553,-0.9818883,1,0.5,0,0.03985829,-0.4991296,0.2245511,0.0628235,0.0008895997,0.004409255,4.017476,-0.1771214,-0.01618815,-0.9840559,1,1,1,0.007948667,-0.4998719,-0.2252822,-0.06992526,-0.0034526,0.013908,4.46604,-0.1675482,-0.0148754,-0.9857516,1,1,0,0.01223902,0.0001446842,0.2253676,-0.0333998,0.000459223,0.0001266599,4.041095,-0.1822822,0.09384183,-0.9787578,1,0.5,1,0,0.5,-0.225496,0,0,0,4.552619,-0.1662504,0.1832713,-0.9689027,0,0,0,0,0.5,0.225496,0,0,0,4.117001,-0.1819363,0.2005631,-0.9626389,0,0,1
31,-0.002653267,-3.415996E-05,-0.2255388,0,0,0,4.485761,-0.169012,0.08543648,-0.9819041,1,0.5,0,-0.01958555,-0.4997825,0.2251519,0,0,0,4.027803,-0.189846,-0.01629542,-0.9816787,1,1,1,0.005646377,-0.4999791,-0.2251093,0,0,0,4.466258,-0.1680045,-0.01489634,-0.9856737,1,1,0,-0.008836308,7.268316E-05,0.2254257,0,0,0,4.04492,-0.1867659,0.093747,-0.9779212,1,0.5,1,0,0.5,-0.225496,0,0,0,4.552619,-0.1662504,0.1832713,-0.9689027,0,0,0,0,0.5,0.225496,0,0,0,4.117001,-0.1819363,0.2005631,-0.9626389,0,0,1
32,-0.005776573,4.172421E-05,-0.2254957,0,0,0,4.688661,-0.3210417,0.08211014,-0.9434988,1,0.5,0,-0.01060008,-0.4998989,0.2254982,0,0,0,4.24868,-0.351803,-0.01556198,-0.9359447,1,1,1,-0.0167363,-0.4998468,-0.2253903,0,0,0,4.675108,-0.3240002,-0.01426962,-0.9459494,1,1,0,-0.0001878395,3.230445E-06,0.2255546,0,0,0,4.263486,-0.3485237,0.08943098,-0.9330238,1,0.5,1,0,0.5,-0.225496,0,0,0,4.751567,-0.3160961,0.1763283,-0.9321972,0,0,0,0,0.5,0.225496,0,0,0,4.333911,-0.3434072,0.1915633,-0.9194427,0,0,1
33,0.006163557,-7.9165E-06,-0.2254111,0.1498126,-0.001703657,0.0009112064,7.484917,-0.7882157,0.0533496,-0.6130823,1,0.5,0,0.02715483,-0.499578,0.2254373,-0.0609712,-0.0004440548,0.01023785,7.188182,-0.8159075,-0.009570269,-0.5781032,1,1,1,0.01505334,-0.4999515,-0.2254509,0.0875269,-0.001333655,0.001364947,7.466898,-0.7888825,-0.009282339,-0.6144739,1,1,0,0.008757766,0.0001063812,0.2256,-0.01135353,0.001176276,0.001513214,7.214531,-0.8155055,0.05523426,-0.5761076,1,0.5,1,0,0.5,-0.225496,0,0,0,7.532021,-0.7843606,0.1152885,-0.6094974,0,0,0,0,0.5,0.225496,0,0,0,7.265378,-0.8112934,0.1192473,-0.5723487,0,0,1
34,-0.006093455,2.294542E-05,-0.2255204,-0.1520839,-0.0006565648,-0.001686067,7.49465,-0.7887892,0.0532885,-0.6123496,1,0.5,0,-0.01589375,-0.4998819,0.2252512,-0.09032403,0.0002950431,0.001988561,7.223456,-0.8177549,-0.009565908,-0.5754871,1,1,1,0.003663836,-0.4999478,-0.2253107,-0.1619053,0.0007629397,0.001253188,7.4758,-0.78943,-0.009271524,-0.6137705,1,1,0,-0.002550893,-3.191835E-06,0.2254912,-0.009322566,-0.003116364,-0.0001840294,7.223813,-0.8159896,0.05515369,-0.5754294,1,0.5,1,0,0.5,-0.225496,0,0,0,7.532021,-0.7843606,0.1152885,-0.6094974,0,0,0,0,0.5,0.225496,0,0,0,7.265378,-0.8112934,0.1192473,-0.5723487,0,0,1
35,-0.001700067,-0.0001156396,-0.2255308,0.003875805,-3.726965E-05,-0.001447648,7.491184,-0.7885815,0.05329427,-0.6126164,1,0.5,0,-0.005131299,-0.499838,0.2256364,0.01995315,-0.0003397466,-0.003973396,7.214435,-0.8173161,-0.009571411,-0.5761101,1,1,1,-0.02982038,-0.4992642,-0.2247227,0.0613142,-0.004318358,-0.007205459,7.501894,-0.7910403,-0.009155859,-0.6116955,1,1,0,0.006790285,-1.502589E-05,0.2254717,0.06369555,-0.003091417,-6.183984E-05,7.216203,-0.8155838,0.05520655,-0.5759994,1,0.5,1,0,0.5,-0.225496,0,0,0,7.532021,-0.7843606,0.1152885,-0.6094974,0,0,0,0,0.5,0.225496,0,0,0,7.265378,-0.8112934,0.1192473,-0.5723487,0,0,1
36,0.00431806,-2.951837E-05,-0.225324,0.06980877,0.006247646,0.007624182,7.486317,-0.7883086,0.05333754,-0.6129639,1,0.5,0,0.01215434,-0.499719,0.2259911,-0.05057656,-0.009471182,0.0107497,7.200108,-0.816592,-0.009573761,-0.5771359,1,1,1,0.03220617,-0.4991925,-0.2245608,0.1086335,0.006541613,0.01511872,7.452819,-0.7881224,-0.009203346,-0.6154498,1,1,0,-0.005795584,-1.085682E-05,0.2255541,0.06082039,-0.003411472,0.008267913,7.226424,-0.8161338,0.05513407,-0.5752268,1,0.5,1,0,0.5,-0.225496,0,0,0,7.532021,-0.7843606,0.1152885,-0.6094974,0,0,0,0,0.5,0.225496,0,0,0,7.265378,-0.8112934,0.1192473,-0.5723487,0,0,1
