frame,x0,y0,z0,vx0,vy0,vz0,sdf0,nx0,ny0,nz0,md0,u0,v0,x1,y1,z1,vx1,vy1,vz1,sdf1,nx1,ny1,nz1,md1,u1,v1,x2,y2,z2,vx2,vy2,vz2,sdf2,nx2,ny2,nz2,md2,u2,v2,x3,y3,z3,vx3,vy3,vz3,sdf3,nx3,ny3,nz3,md3,u3,v3,x4,y4,z4,vx4,vy4,vz4,sdf4,nx4,ny4,nz4,md4,u4,v4,x5,y5,z5,vx5,vy5,vz5,sdf5,nx5,ny5,nz5,md5,u5,v5
10,0,1.122076E-05,-0.2253688,0,0,0,0.4064075,-0.8822228,0.4699997,-0.02798824,1,0.5,0,0,-0.5000323,0.2256151,0,0,0,0.4088863,-0.8798167,-0.08145387,0.468282,1,1,1,0,-0.5000977,-0.2253963,0,0,0,0.3034804,-0.9952368,-0.0922209,-0.03160788,1,1,0,0,4.6498E-05,0.22557,0,0,0,0.5010349,-0.7988266,0.425606,0.4251301,1,0.5,1,0,0.5,-0.225496,0,0,0,0.723753,-0.6534434,0.7566887,-0.02083426,0,0,0,0,0.5,0.225496,0,0,0,0.7953641,-0.6173193,0.7148569,0.328476,0,0,1
11,0,1.122076E-05,-0.2253688,0,0,0,0.4064075,-0.8822228,0.4699997,-0.02798824,1,0.5,0,0,-0.5000323,0.2256151,0,0,0,0.4088863,-0.8798167,-0.08145387,0.468282,1,1,1,0,-0.5000977,-0.2253963,0,0,0,0.3034804,-0.9952368,-0.0922209,-0.03160788,1,1,0,0,4.6498E-05,0.22557,0,0,0,0.5010349,-0.7988266,0.425606,0.4251301,1,0.5,1,0,0.5,-0.225496,0,0,0,0.723753,-0.6534434,0.7566887,-0.02083426,0,0,0,0,0.5,0.225496,0,0,0,0.7953641,-0.6173193,0.7148569,0.328476,0,0,1
12,0,5.539448E-05,-0.2254892,0,0.002208687,-0.006023797,0.3761856,-0.8733289,0.4862616,-0.02909113,1,0.5,0,0,-0.5000315,0.2255987,0,4.172327E-05,-0.0008195642,0.3787168,-0.8708133,-0.08424952,0.4843411,1,1,1,0,-0.4999067,-0.2254072,0,0.009548668,-0.0005446377,0.2691788,-0.9948249,-0.09608523,-0.03303161,1,1,0,0,-2.898788E-05,0.2254358,0,-0.003774296,-0.006709996,0.4736402,-0.7859148,0.4375035,0.4369538,1,0.5,1,0,0.5,-0.225496,0,0,0,0.7015216,-0.6368576,0.7706894,-0.02121975,0,0,0,0,0.5,0.225496,0,0,0,0.7743827,-0.6004462,0.7266263,0.333884,0,0,1
13,0,0.00013016,-0.2255354,0,0.003738276,-0.002306701,0.3589599,-0.8677562,0.4961002,-0.02972823,1,0.5,0,0,-0.5001121,0.225402,0,-0.004032256,-0.00983179,0.3614131,-0.8652849,-0.08603551,0.4938421,1,1,1,0,-0.4999335,-0.225629,0,-0.001336635,-0.01108721,0.2494639,-0.9945346,-0.09864846,-0.03419638,1,1,0,0,-7.161765E-06,0.2254789,0,0.001091306,0.002155454,0.4581625,-0.7779137,0.4445935,0.4440572,1,0.5,1,0,0.5,-0.225496,0,0,0,0.6889908,-0.6268911,0.7788118,-0.02144339,0,0,0,0,0.5,0.225496,0,0,0,0.7625751,-0.5903552,0.7334217,0.3370064,0,0,1
14,0,1.554391E-05,-0.2255331,0,-0.005730805,0.0001132489,0.343043,-0.862394,0.5053308,-0.03028682,1,0.5,0,0,-0.5000256,0.2254481,0,0.004324319,0.00230223,0.3456158,-0.8597701,-0.0875405,0.5031222,1,1,1,0,-0.500057,-0.2256005,0,-0.006176534,0.001420826,0.2312455,-0.9942423,-0.1012751,-0.0350095,1,1,0,0,4.49251E-05,0.2255452,0,0.002604344,0.00331402,0.444025,-0.770144,0.4513068,0.4507775,1,0.5,1,0,0.5,-0.225496,0,0,0,0.6775849,-0.6173952,0.7863552,-0.02165109,0,0,0,0,0.5,0.225496,0,0,0,0.7518399,-0.5807734,0.7397112,0.3398965,0,0,1
15,0,3.382331E-05,-0.2254538,0,0.0009139701,0.0039652,0.3270863,-0.8565762,0.515102,-0.03077525,1,0.5,0,0,-0.4998717,0.2255229,0,0.007696453,0.003740938,0.3297264,-0.8538507,-0.0890314,0.5128473,1,1,1,0,-0.5000726,-0.2254592,0,-0.0007808211,0.007065388,0.212779,-0.993944,-0.1039208,-0.03571826,1,1,0,0,0.0001491337,0.2255343,0,0.005210431,-0.0005416574,0.4298396,-0.761919,0.4583039,0.4576428,1,0.5,1,0,0.5,-0.225496,0,0,0,0.6662097,-0.6074915,0.7940253,-0.02186227,0,0,0,0,0.5,0.225496,0,0,0,0.7411454,-0.5708135,0.746085,0.3428253,0,0,1
16,0,1.731124E-05,-0.2255101,0,-0.0008256036,-0.00281334,0.3115116,-0.8505415,0.5249676,-0.03143524,1,0.5,0,0,-0.4999333,0.2255587,0,-0.003081561,0.001787395,0.3142332,-0.8476984,-0.09080117,0.5226496,1,1,1,0,-0.4999763,-0.2253493,0,0.004813077,0.005495551,0.1946399,-0.9936433,-0.106496,-0.03649275,1,1,0,0,8.828955E-05,0.2254471,0,-0.003042207,-0.004364552,0.4159508,-0.7535604,0.4651869,0.4644868,1,0.5,1,0,0.5,-0.225496,0,0,0,0.655221,-0.5974824,0.8015782,-0.02207023,0,0,0,0,0.5,0.225496,0,0,0,0.7308259,-0.5607814,0.7523404,0.3456996,0,0,1
17,0,-3.377401E-05,-0.2256075,0,-0.002554264,-0.004871191,0.2961231,-0.8442075,0.5350507,-0.03216523,1,0.5,0,0,-0.4999774,0.2255087,0,-0.002202393,-0.002499671,0.2988989,-0.8412743,-0.09259918,0.5326189,1,1,1,0,-0.5000405,-0.2254697,0,-0.003206731,-0.006020071,0.1766386,-0.9932822,-0.109424,-0.03764154,1,1,0,0,1.823202E-05,0.2254344,0,-0.003502878,-0.0006347897,0.4023276,-0.7448438,0.4721326,0.4714855,1,0.5,1,0,0.5,-0.225496,0,0,0,0.6444803,-0.5872474,0.8091008,-0.02227735,0,0,0,0,0.5,0.225496,0,0,0,0.7207506,-0.5505573,0.7585497,0.3485528,0,0,1
18,0,-3.377401E-05,-0.2256075,0,0,0,0.2961231,-0.8442075,0.5350507,-0.03216523,1,0.5,0,0,-0.4999774,0.2255087,0,0,0,0.2988989,-0.8412743,-0.09259918,0.5326189,1,1,1,0,-0.5000405,-0.2254697,0,0,0,0.1766386,-0.9932822,-0.109424,-0.03764154,1,1,0,0,1.823202E-05,0.2254344,0,0,0,0.4023276,-0.7448438,0.4721326,0.4714855,1,0.5,1,0,0.5,-0.225496,0,0,0,0.6444803,-0.5872474,0.8091008,-0.02227735,0,0,0,0,0.5,0.225496,0,0,0,0.7207506,-0.5505573,0.7585497,0.3485528,0,0,1
19,0,0.0001610161,-0.2254917,0,0.009739508,0.005786868,0.2813564,-0.8375331,0.5454118,-0.03262499,1,0.5,0,0,-0.5000193,0.2254674,0,-0.002096594,-0.002061576,0.2840639,-0.8346409,-0.0944047,0.5426438,1,1,1,0,-0.4999075,-0.2255227,0,0.006647411,-0.002647937,0.1590664,-0.9929376,-0.1121397,-0.03872551,1,1,0,0,3.042186E-05,0.2254159,0,0.000609492,-0.0009238723,0.3892331,-0.7359284,0.4790987,0.4784076,1,0.5,1,0,0.5,-0.225496,0,0,0,0.6341873,-0.5769874,0.8164436,-0.02247952,0,0,0,0,0.5,0.225496,0,0,0,0.7111059,-0.5403423,0.7645904,0.3513285,0,0,1
20,0,7.691154E-05,-0.2255349,0,-0.004205228,-0.002155454,0.2666009,-0.8306484,0.5558002,-0.03330919,1,0.5,0,0,-0.5000612,0.2254151,0,-0.002092124,-0.0026159,0.2693806,-0.8276473,-0.09626076,0.552932,1,1,1,0,-0.4999876,-0.2256053,0,-0.004002453,-0.004129859,0.1415709,-0.9925261,-0.1153225,-0.03991029,1,1,0,0,1.93161E-05,0.2254563,0,-0.0005552879,0.002021343,0.3763498,-0.7266228,0.4861293,0.4854869,1,0.5,1,0,0.5,-0.225496,0,0,0,0.6241039,-0.5664741,0.8237672,-0.02268117,0,0,0,0,0.5,0.225496,0,0,0,0.7016681,-0.5299098,0.7705954,0.3540878,0,0,1
21,0,3.610387E-05,-0.2254521,0,-0.002040385,0.00414029,0.2501225,-0.8223597,0.5679553,-0.03393052,1,0.5,0,0,-0.5000311,0.2256761,0,0.001505018,0.01305119,0.2531335,-0.819072,-0.09829738,0.5652067,1,1,1,0,-0.5000264,-0.2252982,0,-0.001941622,0.0153564,0.1218113,-0.9920543,-0.1190496,-0.04068461,1,1,0,0,7.331926E-05,0.2255121,0,0.002700159,0.002791734,0.3620489,-0.7155865,0.4942565,0.4936056,1,0.5,1,0,0.5,-0.225496,0,0,0,0.6129489,-0.5542668,0.8320238,-0.0229085,0,0,0,0,0.5,0.225496,0,0,0,0.6912397,-0.5178392,0.7773414,0.3571875,0,0,1
22,0,0.0001680849,-0.2254205,0,0.006599054,0.001575053,0.2343931,-0.8136671,0.5802997,-0.03461436,1,0.5,0,0,-0.5000211,0.2257213,0,0.000497699,0.002259017,0.2374181,-0.8103293,-0.1003787,0.5773134,1,1,1,0,-0.4998988,-0.225339,0,0.00638217,-0.00204295,0.1026366,-0.9915619,-0.1226258,-0.04204691,1,1,0,0,2.295754E-06,0.2255479,0,-0.003551177,0.00178814,0.348314,-0.7043989,0.5021752,0.5016396,1,0.5,1,0,0.5,-0.225496,0,0,0,0.6023583,-0.5420665,0.8400172,-0.02312859,0,0,0,0,0.5,0.225496,0,0,0,0.6813512,-0.5058203,0.7838482,0.3601774,0,0,1
23,0,5.616554E-05,-0.2255557,0,-0.00559597,-0.00675917,0.2195509,-0.8050712,0.592114,-0.03551622,1,0.5,0,0,-0.4998719,0.2252941,0,0.007462504,-0.02136008,0.2224324,-0.80186,-0.1022543,0.5886974,1,1,1,0,-0.4999703,-0.2256812,0,-0.00357628,-0.01710952,0.08455765,-0.9909881,-0.1265406,-0.0439327,1,1,0,0,3.44034E-05,0.2254692,0,0.001605383,-0.003936143,0.3355273,-0.6933222,0.5098988,0.5092224,1,0.5,1,0,0.5,-0.225496,0,0,0,0.592567,-0.5302098,0.8475453,-0.02333586,0,0,0,0,0.5,0.225496,0,0,0,0.6722199,-0.4941818,0.7899542,0.3629831,0,0,1
24,0,5.829028E-05,-0.2255526,0,0.0001062374,0.0001572073,0.2047853,-0.7957628,0.6045221,-0.03625584,1,0.5,0,0,-0.4999658,0.2255423,0,-0.004699828,0.0124082,0.2078848,-0.7922785,-0.1044885,0.6011463,1,1,1,0,-0.4999829,-0.2255386,0,-0.0006303194,0.007127973,0.06627673,-0.9904026,-0.130648,-0.04509922,1,1,0,0,9.678759E-05,0.2253579,0,0.003119211,-0.005563351,0.3228192,-0.6816101,0.5178498,0.5169519,1,0.5,1,0,0.5,-0.225496,0,0,0,0.5828987,-0.517908,0.8551123,-0.02354421,0,0,0,0,0.5,0.225496,0,0,0,0.6632138,-0.4821486,0.7960703,0.3657934,0,0,1
25,0,5.829028E-05,-0.2255526,0,0,0,0.2047853,-0.7957628,0.6045221,-0.03625584,1,0.5,0,0,-0.4999658,0.2255423,0,0,0,0.2078848,-0.7922785,-0.1044885,0.6011463,1,1,1,0,-0.4999829,-0.2255386,0,0,0,0.06627673,-0.9904026,-0.130648,-0.04509922,1,1,0,0,9.678759E-05,0.2253579,0,0,0,0.3228192,-0.6816101,0.5178498,0.5169519,1,0.5,1,0,0.5,-0.225496,0,0,0,0.5828987,-0.517908,0.8551123,-0.02354421,0,0,0,0,0.5,0.225496,0,0,0,0.6632138,-0.4821486,0.7960703,0.3657934,0,0,1
26,0,6.685407E-05,-0.2254888,0,0.0004281894,0.003188105,0.1902909,-0.7859173,0.617228,-0.03692476,1,0.5,0,0,-0.4998966,0.2254091,0,0.003463031,-0.006659332,0.1933631,-0.782435,-0.106577,0.6135444,1,1,1,0,-0.4999777,-0.2256088,0,0.0002577902,-0.003509225,0.04813075,-0.9897485,-0.1349637,-0.04672028,1,1,0,0,2.843768E-05,0.2254957,0,-0.003417497,0.00688881,0.3104725,-0.6693769,0.5256544,0.5249971,1,0.5,1,0,0.5,-0.225496,0,0,0,0.5735198,-0.5053577,0.862583,-0.0237499,0,0,0,0,0.5,0.225496,0,0,0,0.6544876,-0.4699155,0.8020874,0.3685583,0,0,1
27,0,0.0001074313,-0.2256018,0,0.002028865,-0.005650523,0.1746323,-0.7743534,0.6316143,-0.03794932,1,0.5,0,0,-0.5000046,0.2253456,0,-0.005403163,-0.003173203,0.1777177,-0.770828,-0.1091969,0.6276147,1,1,1,0,-0.4999933,-0.2256118,0,-0.000779331,-0.0001482666,0.02823931,-0.988953,-0.1400754,-0.0484852,1,1,0,0,4.277562E-05,0.2253932,0,0.0007168973,-0.005126001,0.2971057,-0.6553758,0.5344871,0.5336722,1,0.5,1,0,0.5,-0.225496,0,0,0,0.5634998,-0.491212,0.8707101,-0.02397367,0,0,0,0,0.5,0.225496,0,0,0,0.6451762,-0.4561777,0.8086092,0.371555,0,0,1
28,0,7.77941E-05,-0.2254719,0,-0.001481863,0.006498399,0.1618021,-0.764213,0.6438146,-0.03848865,1,0.5,0,0,-0.5000029,0.2254772,0,8.642677E-05,0.006581101,0.165055,-0.760475,-0.1112734,0.6397625,1,1,1,0,-0.5000111,-0.2254932,0,-0.0008910898,0.005927684,0.01177967,-0.9882334,-0.1446152,-0.04981291,1,1,0,0,9.033209E-05,0.2255752,0,0.002377824,0.009100888,0.2864211,-0.6431132,0.5418094,0.5411544,1,0.5,1,0,0.5,-0.225496,0,0,0,0.5554227,-0.4791993,0.8773736,-0.02415714,0,0,0,0,0.5,0.225496,0,0,0,0.6376791,-0.4445522,0.8139378,0.3740035,0,0,1
29,0,2.685923E-05,-0.2255689,0,-0.002546745,-0.004849585,0.1474578,-0.7519822,0.6579995,-0.03949116,1,0.5,0,0,-0.4999265,0.2254283,0,0.003820659,-0.002445281,0.1507713,-0.7481533,-0.1135983,0.6537294,1,1,1,0,-0.5000547,-0.2255458,0,-0.00217557,-0.002628566,-0.006861478,-0.9873021,-0.1501701,-0.05180249,1,1,0,0,-6.317932E-06,0.2254924,0,-0.004832503,-0.004138799,0.2743148,-0.6287839,0.5501557,0.5495083,1,0.5,1,0,0.5,-0.225496,0,0,0,0.546506,-0.4652402,0.8848492,-0.02436297,0,0,0,0,0.5,0.225496,0,0,0,0.6294122,-0.4310886,0.8198955,0.3767411,0,0,1
30,0,6.819074E-05,-0.2255306,0,0.002066576,0.001914055,0.1359949,-0.7413437,0.6699239,-0.04014274,1,0.5,0,0,-0.5000219,0.2254491,0,-0.004771354,0.001037121,0.1393667,-0.7374342,-0.1157738,0.6654226,1,1,1,0,-0.4999982,-0.2255269,0,0.002820791,0.0009462241,-0.02205545,-0.986497,-0.154826,-0.05340971,1,1,0,0,5.88503E-05,0.2255559,0,0.003258413,0.003172458,0.2648056,-0.6164846,0.5570812,0.5564236,1,0.5,1,0,0.5,-0.225496,0,0,0,0.5394372,-0.4536021,0.8908668,-0.02452865,0,0,0,0,0.5,0.225496,0,0,0,0.6228653,-0.4198997,0.8246759,0.3789377,0,0,1
31,0,4.987243E-05,-0.2255479,0,-0.0009159157,-0.0008642677,0.1241781,-0.7296662,0.6825774,-0.04093041,1,0.5,0,0,-0.5000168,0.2256341,0,0.0002563001,0.00925139,0.1277499,-0.7255145,-0.1179081,0.6780313,1,1,1,0,-0.4999539,-0.2253561,0,0.002217294,0.008539114,-0.03789696,-0.9855846,-0.1600377,-0.05487109,1,1,0,0,1.925165E-05,0.2254995,0,-0.001979934,-0.002820046,0.2549631,-0.6032634,0.5642915,0.563603,1,0.5,1,0,0.5,-0.225496,0,0,0,0.5322564,-0.4412098,0.897064,-0.02469928,0,0,0,0,0.5,0.225496,0,0,0,0.6162213,-0.4080209,0.8295846,0.3811932,0,0,1
32,0,-3.232318E-05,-0.225435,0,-0.004109782,0.005642327,0.1128811,-0.7177868,0.695025,-0.04150074,1,0.5,0,0,-0.5000312,0.2256983,0,-0.0007182363,0.003209711,0.1166259,-0.7134277,-0.1200585,0.6903672,1,1,1,0,-0.5000289,-0.2253114,0,-0.003750624,0.00223294,-0.05317926,-0.9845514,-0.1656792,-0.05664786,1,1,0,0,1.395121E-05,0.2255583,0,-0.0002650218,0.002940745,0.2457315,-0.5899147,0.5712699,0.5706588,1,0.5,1,0,0.5,-0.225496,0,0,0,0.5255017,-0.4289783,0.9029726,-0.02486197,0,0,0,0,0.5,0.225496,0,0,0,0.6099777,-0.3963304,0.834251,0.3833374,0,0,1
33,0,5.472976E-05,-0.2254913,0,0.004352649,-0.002812595,0.09845132,-0.7009586,0.7119288,-0.04259539,1,0.5,0,0,-0.500045,0.2253357,0,-0.0006914142,-0.01813249,0.1019673,-0.6968644,-0.123005,0.706576,1,1,1,0,-0.4999388,-0.225579,0,0.004506113,-0.01337603,-0.07327673,-0.9830483,-0.173271,-0.05994274,1,1,0,0,6.112803E-05,0.2255395,0,0.002358842,-0.0009372834,0.2338825,-0.5716032,0.5805577,0.579847,1,0.5,1,0,0.5,-0.225496,0,0,0,0.5169059,-0.4125156,0.9106054,-0.02507212,0,0,0,0,0.5,0.225496,0,0,0,0.602041,-0.3806479,0.8402591,0.3860981,0,0,1
34,0,6.128517E-05,-0.2255394,0,0.0003277704,-0.002404303,0.0867551,-0.6861768,0.7261314,-0.04352643,1,0.5,0,0,-0.5000029,0.2253116,0,0.002104045,-0.001202524,0.09031135,-0.6820431,-0.1253625,0.7204869,1,1,1,0,-0.4999977,-0.2256929,0,-0.002945961,-0.005698951,-0.08983314,-0.981595,-0.1804088,-0.06264021,1,1,0,0,1.544046E-06,0.2254442,0,-0.0029792,-0.004768373,0.2242797,-0.5558871,0.5881727,0.5874032,1,0.5,1,0,0.5,-0.225496,0,0,0,0.5100629,-0.3986066,0.9167746,-0.02524198,0,0,0,0,0.5,0.225496,0,0,0,0.5957298,-0.3674425,0.8450989,0.388322,0,0,1
35,0,2.745214E-05,-0.2254642,0,-0.001691652,0.003760309,0.07617694,-0.6718102,0.7394038,-0.04419501,1,0.5,0,0,-0.5000266,0.2256469,0,-0.001186133,0.0167653,0.08007526,-0.6672953,-0.1276156,0.7337788,1,1,1,0,-0.500035,-0.225357,0,-0.001867116,0.01679809,-0.105087,-0.9801692,-0.1874718,-0.06420903,1,1,0,0,7.217846E-05,0.2255424,0,0.003531722,0.004912915,0.2158603,-0.5407221,0.595189,0.594449,1,0.5,1,0,0.5,-0.225496,0,0,0,0.5039712,-0.3855504,0.9223372,-0.02539514,0,0,0,0,0.5,0.225496,0,0,0,0.590117,-0.3550825,0.8494501,0.3903214,0,0,1
36,0,-5.599399E-06,-0.2254219,0,-0.001652578,0.002112986,0.06380874,-0.6535195,0.7555655,-0.04508956,1,0.5,0,0,-0.500027,0.2256041,0,-1.78814E-05,-0.002138318,0.06778663,-0.648941,-0.1303782,0.7495847,1,1,1,0,-0.5000392,-0.2254167,0,-0.0002086163,-0.002986194,-0.1233163,-0.9781682,-0.1965554,-0.06747492,1,1,0,0,2.388689E-05,0.2256021,0,-0.00241458,0.002984704,0.2059719,-0.5219188,0.6034573,0.6028599,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4969397,-0.3695911,0.9288425,-0.02557426,0,0,0,0,0.5,0.225496,0,0,0,0.5836446,-0.3400192,0.8545237,0.3926527,0,0,1
37,0,0.0001339928,-0.2255421,0,0.006979615,-0.006010386,0.05370229,-0.6368476,0.7696085,-0.04612966,1,0.5,0,0,-0.5000035,0.2255017,0,0.001174212,-0.005121531,0.05755889,-0.6324426,-0.1327277,0.7631511,1,1,1,0,-0.4998675,-0.2254879,0,0.008587543,-0.003557654,-0.1388218,-0.9763157,-0.204518,-0.07056864,1,1,0,0,-6.412665E-07,0.2254726,0,-0.001226408,-0.006473812,0.1977436,-0.5053777,0.6105385,0.6097836,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4911961,-0.355756,0.9342248,-0.02572245,0,0,0,0,0.5,0.225496,0,0,0,0.5783629,-0.3269994,0.858709,0.3945759,0,0,1
38,0,5.746232E-05,-0.2255277,0,-0.003826528,0.0007219616,0.04377908,-0.6196008,0.7835121,-0.04694491,1,0.5,0,0,-0.4999781,0.2254685,0,0.00127107,-0.00166148,0.04773653,-0.615124,-0.1350615,0.7767758,1,1,1,0,-0.5000203,-0.2254524,0,-0.007642808,0.001771749,-0.1541013,-0.9740596,-0.2139942,-0.07358345,1,1,0,0,8.148441E-05,0.2254545,0,0.004106286,-0.0009059909,0.1899827,-0.4883107,0.6175249,0.6166162,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4857206,-0.3418067,0.9394143,-0.02586533,0,0,0,0,0.5,0.225496,0,0,0,0.5733322,-0.3139065,0.8627338,0.3964252,0,0,1
