frame,x0,y0,z0,vx0,vy0,vz0,sdf0,nx0,ny0,nz0,md0,u0,v0,x1,y1,z1,vx1,vy1,vz1,sdf1,nx1,ny1,nz1,md1,u1,v1,x2,y2,z2,vx2,vy2,vz2,sdf2,nx2,ny2,nz2,md2,u2,v2,x3,y3,z3,vx3,vy3,vz3,sdf3,nx3,ny3,nz3,md3,u3,v3,x4,y4,z4,vx4,vy4,vz4,sdf4,nx4,ny4,nz4,md4,u4,v4,x5,y5,z5,vx5,vy5,vz5,sdf5,nx5,ny5,nz5,md5,u5,v5
10,0,1.121277E-05,-0.2253688,0,0,0,0.7020237,0,0,0,1,0,0,0,-0.5000323,0.2256151,0,0,0,0.7043841,0,0,0,1,0,0,0,-0.5000977,-0.2253963,0,0,0,0.6046084,0,0,0,1,0,0,0,4.64905E-05,0.22557,0,0,0,0.7925187,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,1.007913,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,1.077683,0,0,0,0,0,0
11,0,3.892251E-05,-0.2255027,0,0.001385488,-0.006696585,0.6689087,0,0,0,1,0,0,0,-0.5000437,0.2254063,0,-0.0005722048,-0.01043976,0.6712418,0,0,0,1,0,0,0,-0.5000003,-0.2256047,0,0.004869701,-0.01041815,0.5675361,0,0,0,1,0,0,0,4.304183E-05,0.2254167,0,-0.0001724334,-0.007665906,0.7622873,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.9830287,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,1.054131,0,0,0,0,0,0
12,0,3.892251E-05,-0.2255027,0,0,0,0.6689087,0,0,0,1,0,0,0,-0.5000437,0.2254063,0,0,0,0.6712418,0,0,0,1,0,0,0,-0.5000003,-0.2256047,0,0,0,0.5675361,0,0,0,1,0,0,0,4.304183E-05,0.2254167,0,0,0,0.7622873,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.9830287,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,1.054131,0,0,0,0,0,0
13,0,0.0001301304,-0.2255354,0,0.004560396,-0.001633913,0.6491545,0,0,0,1,0,0,0,-0.5001121,0.225402,0,-0.003418328,-0.0002115966,0.6514984,0,0,0,1,0,0,0,-0.4999335,-0.225629,0,0.003342332,-0.0012137,0.5452124,0,0,0,1,0,0,0,-7.188741E-06,0.2254789,0,-0.002511529,0.003111364,0.7443551,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.9683455,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,1.040257,0,0,0,0,0,0
14,0,1.550848E-05,-0.2255331,0,-0.005731097,0.0001132489,0.6269511,0,0,0,1,0,0,0,-0.5000256,0.2254481,0,0.004324319,0.00230223,0.6294248,0,0,0,1,0,0,0,-0.500057,-0.2256005,0,-0.006176534,0.001420826,0.5200921,0,0,0,1,0,0,0,4.489328E-05,0.2255452,0,0.002604102,0.00331402,0.7244255,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.9520932,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,1.024922,0,0,0,0,0,0
15,0,1.550848E-05,-0.2255331,0,0,0,0.6269511,0,0,0,1,0,0,0,-0.5000256,0.2254481,0,0,0,0.6294248,0,0,0,1,0,0,0,-0.500057,-0.2256005,0,0,0,0.5200921,0,0,0,1,0,0,0,4.489328E-05,0.2255452,0,0,0,0.7244255,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.9520932,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,1.024922,0,0,0,0,0,0
16,0,1.726335E-05,-0.2255101,0,8.774372E-05,0.00115186,0.5987346,0,0,0,1,0,0,0,-0.4999333,0.2255587,0,0.004614891,0.005528333,0.6013373,0,0,0,1,0,0,0,-0.4999763,-0.2253493,0,0.004032256,0.01256094,0.4877832,0,0,0,1,0,0,0,8.82477E-05,0.2254471,0,0.002167722,-0.004906209,0.6990866,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.9316663,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,1.00568,0,0,0,0,0,0
17,0,1.726335E-05,-0.2255101,0,0,0,0.5987346,0,0,0,1,0,0,0,-0.4999333,0.2255587,0,0,0,0.6013373,0,0,0,1,0,0,0,-0.4999763,-0.2253493,0,0,0,0.4877832,0,0,0,1,0,0,0,8.82477E-05,0.2254471,0,0,0,0.6990866,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.9316663,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,1.00568,0,0,0,0,0,0
18,0,2.220262E-05,-0.2255022,0,0.0002469636,0.0003926457,0.5703096,0,0,0,1,0,0,0,-0.5000036,0.2254087,0,-0.003512205,-0.007496777,0.5729287,0,0,0,1,0,0,0,-0.5000868,-0.2255397,0,-0.005522373,-0.009518865,0.454914,0,0,0,1,0,0,0,9.0616E-05,0.2255002,0,0.0001184148,0.002656878,0.6737782,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.9114166,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,0.9866428,0,0,0,0,0,0
19,0,2.220262E-05,-0.2255022,0,0,0,0.5703096,0,0,0,1,0,0,0,-0.5000036,0.2254087,0,0,0,0.5729287,0,0,0,1,0,0,0,-0.5000868,-0.2255397,0,0,0,0.454914,0,0,0,1,0,0,0,9.0616E-05,0.2255002,0,0,0,0.6737782,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.9114166,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,0.9866428,0,0,0,0,0,0
20,0,7.683677E-05,-0.2255349,0,0.002731708,-0.001632423,0.5441322,0,0,0,1,0,0,0,-0.5000612,0.2254151,0,-0.002878906,0.00031963,0.5468159,0,0,0,1,0,0,0,-0.4999876,-0.2256053,0,0.004960598,-0.003279002,0.4242272,0,0,0,1,0,0,0,1.925137E-05,0.2254563,0,-0.003568233,-0.002194197,0.650532,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.8930566,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,0.969416,0,0,0,0,0,0
21,0,7.683677E-05,-0.2255349,0,0,0,0.5441322,0,0,0,1,0,0,0,-0.5000612,0.2254151,0,0,0,0.5468159,0,0,0,1,0,0,0,-0.4999876,-0.2256053,0,0,0,0.4242272,0,0,0,1,0,0,0,1.925137E-05,0.2254563,0,0,0,0.650532,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.8930566,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,0.969416,0,0,0,0,0,0
22,0,0.0001679952,-0.2254205,0,0.004557924,0.005715343,0.517303,0,0,0,1,0,0,0,-0.5000211,0.2257213,0,0.002002717,0.0153102,0.5201989,0,0,0,1,0,0,0,-0.4998988,-0.225339,0,0.004440548,0.01331345,0.392333,0,0,0,1,0,0,0,2.217559E-06,0.2255479,0,-0.0008516908,0.004579874,0.6269593,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.8745508,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,0.9520863,0,0,0,0,0,0
23,0,0.0001679952,-0.2254205,0,0,0,0.517303,0,0,0,1,0,0,0,-0.5000211,0.2257213,0,0,0,0.5201989,0,0,0,1,0,0,0,-0.4998988,-0.225339,0,0,0,0.392333,0,0,0,1,0,0,0,2.217559E-06,0.2255479,0,0,0,0.6269593,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.8745508,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,0.9520863,0,0,0,0,0,0
24,0,5.818624E-05,-0.2255526,0,-0.005490451,-0.006601962,0.4915034,0,0,0,1,0,0,0,-0.4999658,0.2255423,0,0.002762676,-0.008951876,0.4944502,0,0,0,1,0,0,0,-0.4999829,-0.2255386,0,-0.0042066,-0.009981547,0.361371,0,0,0,1,0,0,0,9.669449E-05,0.2253579,0,0.004723849,-0.009499494,0.6044803,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.8571472,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,0.9358211,0,0,0,0,0,0
25,0,5.818624E-05,-0.2255526,0,0,0,0.4915034,0,0,0,1,0,0,0,-0.4999658,0.2255423,0,0,0,0.4944502,0,0,0,1,0,0,0,-0.4999829,-0.2255386,0,0,0,0.361371,0,0,0,1,0,0,0,9.669449E-05,0.2253579,0,0,0,0.6044803,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.8571472,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,0.9358211,0,0,0,0,0,0
26,0,5.818624E-05,-0.2255526,0,0,0,0.4915034,0,0,0,1,0,0,0,-0.4999658,0.2255423,0,0,0,0.4944502,0,0,0,1,0,0,0,-0.4999829,-0.2255386,0,0,0,0.361371,0,0,0,1,0,0,0,9.669449E-05,0.2253579,0,0,0,0.6044803,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.8571472,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,0.9358211,0,0,0,0,0,0
27,0,0.0001073033,-0.2256018,0,0.002455854,-0.002462418,0.4602714,0,0,0,1,0,0,0,-0.5000046,0.2253456,0,-0.001940132,-0.009832535,0.4632027,0,0,0,1,0,0,0,-0.4999933,-0.2256118,0,-0.0005215409,-0.003657491,0.3230563,0,0,0,1,0,0,0,4.265611E-05,0.2253932,0,-0.00270192,0.001762808,0.5774867,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.8364569,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,0.916527,0,0,0,0,0,0
28,0,7.765734E-05,-0.2254719,0,-0.001482298,0.006498399,0.436002,0,0,0,1,0,0,0,-0.5000029,0.2254772,0,8.642677E-05,0.006581101,0.4391409,0,0,0,1,0,0,0,-0.5000111,-0.2254932,0,-0.0008910898,0.005927684,0.2927111,0,0,0,1,0,0,0,9.020432E-05,0.2255752,0,0.002377412,0.009100888,0.5568922,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.8207632,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,0.9019247,0,0,0,0,0,0
29,0,7.765734E-05,-0.2254719,0,0,0,0.436002,0,0,0,1,0,0,0,-0.5000029,0.2254772,0,0,0,0.4391409,0,0,0,1,0,0,0,-0.5000111,-0.2254932,0,0,0,0.2927111,0,0,0,1,0,0,0,9.020432E-05,0.2255752,0,0,0,0.5568922,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.8207632,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,0.9019247,0,0,0,0,0,0
30,0,6.803717E-05,-0.2255306,0,-0.0004810087,-0.00293553,0.4131325,0,0,0,1,0,0,0,-0.5000219,0.2254491,0,-0.0009506944,-0.00140816,0.4163671,0,0,0,1,0,0,0,-0.4999982,-0.2255269,0,0.0006452205,-0.001682342,0.2635039,0,0,0,1,0,0,0,5.870425E-05,0.2255559,0,-0.001575004,-0.0009663407,0.5375168,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.8062599,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,0.8884559,0,0,0,0,0,0
31,0,6.803717E-05,-0.2255306,0,0,0,0.4131325,0,0,0,1,0,0,0,-0.5000219,0.2254491,0,0,0,0.4163671,0,0,0,1,0,0,0,-0.4999982,-0.2255269,0,0,0,0.2635039,0,0,0,1,0,0,0,5.870425E-05,0.2255559,0,0,0,0.5375168,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.8062599,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,0.8884559,0,0,0,0,0,0
32,0,-3.249187E-05,-0.225435,0,-0.005026454,0.004778059,0.3906078,0,0,0,1,0,0,0,-0.5000312,0.2256983,0,-0.0004619362,0.0124611,0.3941916,0,0,0,1,0,0,0,-0.5000289,-0.2253114,0,-0.00153333,0.01077205,0.234153,0,0,0,1,0,0,0,1.378537E-05,0.2255583,0,-0.002245945,0.0001206995,0.5186812,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.7923095,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,0.8755248,0,0,0,0,0,0
33,0,-3.249187E-05,-0.225435,0,0,0,0.3906078,0,0,0,1,0,0,0,-0.5000312,0.2256983,0,0,0,0.3941916,0,0,0,1,0,0,0,-0.5000289,-0.2253114,0,0,0,0.234153,0,0,0,1,0,0,0,1.378537E-05,0.2255583,0,0,0,0.5186812,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.7923095,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,0.8755248,0,0,0,0,0,0
34,0,6.109984E-05,-0.2255394,0,0.004679587,-0.005216898,0.368266,0,0,0,1,0,0,0,-0.5000029,0.2253116,0,0.001412631,-0.01933501,0.3716422,0,0,0,1,0,0,0,-0.4999977,-0.2256929,0,0.001560152,-0.01907498,0.2041017,0,0,0,1,0,0,0,1.355183E-06,0.2254442,0,-0.0006215096,-0.005705657,0.500035,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.7786878,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,0.8629221,0,0,0,0,0,0
35,0,6.109984E-05,-0.2255394,0,0,0,0.368266,0,0,0,1,0,0,0,-0.5000029,0.2253116,0,0,0,0.3716422,0,0,0,1,0,0,0,-0.4999977,-0.2256929,0,0,0,0.2041017,0,0,0,1,0,0,0,1.355183E-06,0.2254442,0,0,0,0.500035,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.7786878,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,0.8629221,0,0,0,0,0,0
36,0,-5.806964E-06,-0.2254219,0,-0.003345341,0.005873295,0.3466401,0,0,0,1,0,0,0,-0.500027,0.2256041,0,-0.001204014,0.01462699,0.3504006,0,0,0,1,0,0,0,-0.5000392,-0.2254167,0,-0.002075733,0.01381189,0.1742521,0,0,0,1,0,0,0,2.367127E-05,0.2256021,0,0.001115805,0.007897618,0.4824585,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.7658682,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,0.8510835,0,0,0,0,0,0
37,0,-5.806964E-06,-0.2254219,0,0,0,0.3466401,0,0,0,1,0,0,0,-0.500027,0.2256041,0,0,0,0.3504006,0,0,0,1,0,0,0,-0.5000392,-0.2254167,0,0,0,0.1742521,0,0,0,1,0,0,0,2.367127E-05,0.2256021,0,0,0,0.4824585,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.7658682,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,0.8510835,0,0,0,0,0,0
38,0,5.723412E-05,-0.2255277,0,0.003152056,-0.005288424,0.3263794,0,0,0,1,0,0,0,-0.4999781,0.2254685,0,0.002445281,-0.006783011,0.3301146,0,0,0,1,0,0,0,-0.5000203,-0.2254524,0,0.000944734,-0.001785905,0.1451753,0,0,0,1,0,0,0,8.123929E-05,0.2254545,0,0.002878402,-0.007379803,0.4659563,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.7540731,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,0.8402108,0,0,0,0,0,0
39,0,5.723412E-05,-0.2255277,0,0,0,0.3263794,0,0,0,1,0,0,0,-0.4999781,0.2254685,0,0,0,0.3301146,0,0,0,1,0,0,0,-0.5000203,-0.2254524,0,0,0,0.1451753,0,0,0,1,0,0,0,8.123929E-05,0.2254545,0,0,0,0.4659563,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.7540731,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,0.8402108,0,0,0,0,0,0
40,0,-5.940829E-05,-0.225543,0,-0.005832123,-0.0007674101,0.3080382,0,0,0,1,0,0,0,-0.4999964,0.2254031,0,-0.0009149316,-0.003267081,0.311936,0,0,0,1,0,0,0,-0.4999542,-0.2255575,0,0.003306569,-0.005251916,0.1180369,0,0,0,1,0,0,0,0.000111432,0.2254965,0,0.001509634,0.002096594,0.4513893,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.7437076,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,0.8306718,0,0,0,0,0,0
41,0,1.608061E-05,-0.2255057,0,0.003774447,0.001864881,0.2909819,0,0,0,1,0,0,0,-0.4999,0.2255384,0,0.004819037,0.00676513,0.2950371,0,0,0,1,0,0,0,-0.4999188,-0.2254783,0,0.001771749,0.003959985,0.09151772,0,0,0,1,0,0,0,2.848349E-05,0.2255251,0,-0.004147425,0.001433492,0.4378176,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.7341988,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,0.8219347,0,0,0,0,0,0
42,0,6.208993E-05,-0.2255192,0,0.002300467,-0.0006750229,0.2797256,0,0,0,1,0,0,0,-0.4998974,0.2253432,0,0.0001326204,-0.00976399,0.2836728,0,0,0,1,0,0,0,-0.4999459,-0.2256659,0,-0.001357496,-0.00938401,0.07335085,0,0,0,1,0,0,0,4.766949E-05,0.2254301,0,0.0009593007,-0.004749002,0.428923,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.7280363,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,0.8162794,0,0,0,0,0,0
43,0,6.208993E-05,-0.2255192,0,0,0,0.2797256,0,0,0,1,0,0,0,-0.4998974,0.2253432,0,0,0,0.2836728,0,0,0,1,0,0,0,-0.4999459,-0.2256659,0,0,0,0.07335085,0,0,0,1,0,0,0,4.766949E-05,0.2254301,0,0,0,0.428923,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.7280363,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,0.8162794,0,0,0,0,0,0
44,0,2.67673E-06,-0.2254963,0,-0.002970661,0.001145155,0.2688965,0,0,0,1,0,0,0,-0.5000671,0.2256534,0,-0.008487705,0.01551137,0.2732513,0,0,0,1,0,0,0,-0.4999843,-0.2252665,0,-0.00191778,0.01997278,0.05534777,0,0,0,1,0,0,0,3.896437E-05,0.2255445,0,-0.0004352565,0.005719068,0.4206135,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.7222403,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,0.8109657,0,0,0,0,0,0
45,0,0.0001120162,-0.2254811,0,0.005466976,0.0007614496,0.2584884,0,0,0,1,0,0,0,-0.4999131,0.2254017,0,0.007699433,-0.01258478,0.2626104,0,0,0,1,0,0,0,-0.4999597,-0.2256449,0,0.001226366,-0.0189215,0.0371713,0,0,0,1,0,0,0,-5.08883E-06,0.2254564,0,-0.002202661,-0.004406275,0.4124383,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.7166777,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,0.8058705,0,0,0,0,0,0
46,0,4.661419E-05,-0.2254813,0,-0.003270102,-1.043082E-05,0.2484889,0,0,0,1,0,0,0,-0.499963,0.2256955,0,-0.002492965,0.01469181,0.2530044,0,0,0,1,0,0,0,-0.4998937,-0.2253042,0,0.003303589,0.01703576,0.01912224,0,0,0,1,0,0,0,5.754548E-05,0.2255252,0,0.003131717,0.00344217,0.4049221,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.7114844,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,0.801118,0,0,0,0,0,0
47,0,-3.349015E-05,-0.2254968,0,-0.004005218,-0.0007778409,0.2388949,0,0,0,1,0,0,0,-0.5000267,0.2256238,0,-0.003185869,-0.003587456,0.2435142,0,0,0,1,0,0,0,-0.5000631,-0.225372,0,-0.008472804,-0.003388525,0.001097202,0,0,0,1,0,0,0,6.558123E-05,0.2254686,0,0.0004017875,-0.002831222,0.3976698,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.7065808,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,0.7966344,0,0,0,0,0,0
48,8.051339E-06,-3.354777E-05,-0.225581,0.0004025671,-2.881462E-06,-0.00420809,0.2299345,0,0,0,1,0,0,-7.750471E-06,-0.500029,0.2252333,-0.0003875237,-0.0001162291,-0.01952202,0.2342995,0,0,0,1,0,0,-0.01822599,-0.4997568,-0.2254213,-0.9112998,0.01531691,-0.002466143,0.0003266931,0,0,0,1,0,0,1.52845E-06,5.456742E-05,0.22548,7.642255E-05,-0.0005506905,0.0005677345,0.3909321,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.702032,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,0.7924787,0,0,0,0,0,0
49,-8.753208E-05,-0.0002406805,-0.2254752,-0.004779173,-0.01035664,0.005291404,0.2214903,0,0,0,1,0,0,-0.0001122688,-0.5000304,0.2250229,-0.005225916,-6.854537E-05,-0.01052022,0.2259391,0,0,0,1,0,0,-0.03769898,-0.4989194,-0.2244986,-0.9736498,0.04187079,0.04613476,0.000662297,0,0,0,1,0,0,5.952341E-05,-8.009785E-05,0.2254825,0.002899749,-0.006733266,0.0001266599,0.3846394,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.6978787,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,0.788687,0,0,0,0,0,0
50,-8.753208E-05,-0.0002406805,-0.2254752,0,0,0,0.2214903,0,0,0,1,0,0,-0.0001122688,-0.5000304,0.2250229,0,0,0,0.2259391,0,0,0,1,0,0,-0.03769898,-0.4989194,-0.2244986,0,0,0,0.000662297,0,0,0,1,0,0,5.952341E-05,-8.009785E-05,0.2254825,0,0,0,0.3846394,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.6978787,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,0.788687,0,0,0,0,0,0
51,-0.003765268,-0.000623291,-0.2255697,-0.1838869,-0.01913053,-0.00472367,0.2148298,0,0,0,1,0,0,-0.002706829,-0.5003154,0.2235725,-0.1297281,-0.01425148,-0.07252398,0.2179873,0,0,0,1,0,0,-0.07304159,-0.4957334,-0.2219168,-1.767131,0.1593009,0.129091,0.01520336,0,0,0,1,0,0,0.002492641,-0.0002385154,0.2254125,0.1216559,-0.007920879,-0.003501774,0.378038,0,0,0,1,0,0,0,0.5,-0.225496,0,0,0,0.694039,0,0,0,0,0,0,0,0.5,0.225496,0,0,0,0.7851843,0,0,0,0,0,0
