frame,x0,y0,z0,vx0,vy0,vz0,sdf0,nx0,ny0,nz0,md0,u0,v0,x1,y1,z1,vx1,vy1,vz1,sdf1,nx1,ny1,nz1,md1,u1,v1,x2,y2,z2,vx2,vy2,vz2,sdf2,nx2,ny2,nz2,md2,u2,v2,x3,y3,z3,vx3,vy3,vz3,sdf3,nx3,ny3,nz3,md3,u3,v3,x4,y4,z4,vx4,vy4,vz4,sdf4,nx4,ny4,nz4,md4,u4,v4,x5,y5,z5,vx5,vy5,vz5,sdf5,nx5,ny5,nz5,md5,u5,v5
10,7.366588E-06,-5.46426E-05,-0.2255517,7.366588E-05,-0.0009891448,-0.0001005828,-0.04849964,-0.3267937,0.9433998,-0.05659278,1,0.5,0,-1.75149E-05,-0.5000171,0.2253146,-0.000175149,-0.001002252,-0.001352578,-0.04376692,-0.3234583,-0.1622353,0.9322309,1,1,1,-0.02089941,-0.4996869,-0.2252481,-0.2089941,0.003275573,0.002512634,-0.3144089,-0.9076634,-0.3970388,-0.1360417,1,1,0,1.358782E-05,5.089046E-05,0.2254123,0.0001358782,0.0001045562,-0.0008153915,0.1198899,-0.238012,0.687301,0.6862708,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4380291,-0.1573031,0.9871762,-0.02718038,0,0,0,0,0.5,0.225496,0,0,0,0.5297064,-0.143298,0.8992855,0.4132207,0,0,1
11,-0.02562337,0.0004000972,-0.225005,-0.2563073,0.004547398,0.005466491,-0.06302917,-0.2110026,0.975809,-0.05722353,1,0.5,0,-0.02240532,-0.4990263,0.2250936,-0.2238781,0.00990808,-0.002209693,-0.05959615,-0.2020508,-0.1658167,0.9652359,1,1,1,-0.1060675,-0.4931312,-0.2180346,-0.8516806,0.06555647,0.07213578,-0.3138857,-0.9276349,-0.360699,-0.09690049,1,1,0,0.01148265,-0.0002005413,0.2244845,0.1146906,-0.002514317,-0.009278208,0.1037614,-0.09125453,0.7052446,0.7030666,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4287404,-0.071687,0.9970493,-0.02745222,0,0,0,0,0.5,0.225496,0,0,0,0.5212519,-0.06519313,0.9067302,0.4166416,0,0,1
12,-0.06658477,0.003918985,-0.2235844,-0.4096141,0.03518888,0.01420572,-0.06628764,-0.1202464,0.9912537,-0.05437807,1,0.5,0,-0.1018288,-0.4914865,0.2300224,-0.7942349,0.07539749,0.04928812,-0.05632681,-0.1969837,-0.1476009,0.9692324,1,1,1,-0.2022793,-0.4770447,-0.209489,-0.9621184,0.1608652,0.08545592,-0.3051102,-0.9638618,-0.2619157,-0.04868888,1,1,0,-0.009946471,-0.0001357385,0.2238358,-0.2142912,0.0006480275,-0.006487072,0.1008471,0.007466058,0.7087731,0.7053971,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4264634,0.01557798,0.9994999,-0.0275197,0,0,0,0,0.5,0.225496,0,0,0,0.5191816,0.0141608,0.9085721,0.4174879,0,0,1
13,-0.09188152,0.008219858,-0.2254593,-0.2529675,0.04300873,-0.01874834,-0.06501207,0.01013424,0.9982343,-0.05852869,1,0.5,0,-0.2213765,-0.4729569,0.2259592,-1.195477,0.1852965,-0.04063204,-0.05357766,-0.2801981,-0.1051849,0.954162,1,1,1,-0.2875156,-0.4519851,-0.219735,-0.8523626,0.2505961,-0.1024602,-0.3060103,-0.9857523,-0.1339509,-0.1017322,1,1,0,-0.07503911,0.005234561,0.2252383,-0.6509264,0.053703,0.01402557,0.1060053,0.03506682,0.711602,0.7017072,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4313419,0.1033882,0.9942642,-0.02737554,0,0,0,0,0.5,0.225496,0,0,0,0.5236183,0.09406806,0.9046341,0.4156784,0,0,1
14,-0.1404916,0.02018344,-0.2254446,-0.4861005,0.1196358,0.0001463294,-0.05175269,0.07723482,0.9953957,-0.05676474,1,0.5,0,-0.3349108,-0.4383605,0.2277814,-1.135343,0.3459635,0.01822203,-0.04317904,-0.3498064,-0.02705774,0.9364312,1,1,1,-0.3519946,-0.4330428,-0.2228207,-0.6447902,0.189423,-0.03085658,-0.3215122,-0.9910076,-0.03945814,-0.1278556,1,1,0,-0.1265704,0.0162869,0.2253235,-0.5153134,0.1105233,0.0008516014,0.1155275,0.07886151,0.7185494,0.6909903,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4427567,0.1857445,0.9822258,-0.02704408,0,0,0,0,0.5,0.225496,0,0,0,0.5340149,0.1693514,0.8955383,0.4114989,0,0,1
15,-0.1850977,0.03523533,-0.2255235,-0.4460616,0.1505189,-0.0007881224,-0.03356344,0.1385037,0.988849,-0.0547201,1,0.5,0,-0.4094937,-0.4094618,0.2272044,-0.7458293,0.2889878,-0.005769879,-0.04358914,-0.3501073,0.03623541,0.9360085,1,1,1,-0.4451376,-0.3918823,-0.2220421,-0.9314302,0.4116046,0.007786006,-0.300387,-0.9790778,0.170919,-0.1104239,1,1,0,-0.1712946,0.03027964,0.225268,-0.4472415,0.1399274,-0.0005550683,0.1286426,0.1247232,0.7258173,0.6764861,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4594147,0.2602638,0.9651718,-0.02657453,0,0,0,0,0.5,0.225496,0,0,0,0.5492251,0.237986,0.8825561,0.4055336,0,0,1
16,-0.2134763,0.04761244,-0.2251904,-0.2837853,0.1237711,0.003330559,-0.01025081,0.2493327,0.967051,-0.0514353,1,0.5,0,-0.4434224,-0.394661,0.2262843,-0.3392872,0.1480073,-0.009201467,-0.05917242,-0.244621,0.0710912,0.9670091,1,1,1,-0.5037076,-0.3596111,-0.2193147,-0.5856997,0.3227124,0.02727315,-0.3182167,-0.9248421,0.3652091,-0.1062514,1,1,0,-0.194846,0.03908798,0.2253756,-0.235514,0.08808342,0.001076609,0.1458012,0.217932,0.720172,0.6586789,1,0.5,1,0,0.5,-0.225496,0,0,0,0.4852637,0.340606,0.9398499,-0.02587733,0,0,0,0,0.5,0.225496,0,0,0,0.5729126,0.3127811,0.8630713,0.3965803,0,0,1
17,-0.238717,0.05992629,-0.223865,-0.2524075,0.1231385,0.01325414,0.01685899,0.3376112,0.9401525,-0.0461731,1,0.5,0,-0.4547296,-0.3870554,0.227743,-0.1130718,0.07605612,0.0145869,-0.06848612,-0.09620833,0.09025103,0.9912612,1,1,1,-0.5670529,-0.3168061,-0.2034539,-0.6334531,0.4280496,0.1586087,-0.3113164,-0.8153251,0.578714,-0.01830506,1,1,0,-0.1876056,0.03577657,0.2237346,0.0724037,-0.03311418,-0.01641035,0.166099,0.3387015,0.6932551,0.6361436,1,0.5,1,0,0.5,-0.225496,0,0,0,0.5143334,0.4073753,0.9129149,-0.02513571,0,0,0,0,0.5,0.225496,0,0,0,0.5996677,0.375763,0.8420726,0.3869314,0,0,1
18,-0.2406205,0.06056229,-0.2231658,-0.01903519,0.006359965,0.00699237,0.05007583,0.4645655,0.8845367,-0.04211374,1,0.5,0,-0.4893763,-0.3600672,0.2354684,-0.3464669,0.2698821,0.07725403,-0.05951622,0.01541598,0.1496827,0.9886139,1,1,1,-0.6145887,-0.2696337,-0.188444,-0.4753584,0.4717249,0.1500987,-0.3035115,-0.6026915,0.7958041,0.0588126,1,1,0,-0.1800515,0.03259744,0.2230123,0.07554114,-0.03179122,-0.007223189,0.199414,0.4519716,0.6556882,0.6048096,1,0.5,1,0,0.5,-0.225496,0,0,0,0.5508604,0.4721529,0.8811827,-0.02426201,0,0,0,0,0.5,0.225496,0,0,0,0.633448,0.43775,0.8169762,0.3753996,0,0,1
19,-0.2289793,0.05490527,-0.2240509,0.1164126,-0.05657021,-0.008851886,0.0927071,0.5831215,0.8113708,-0.04057812,1,0.5,0,-0.5615606,-0.2909344,0.2464721,-0.7218426,0.6913278,0.110037,-0.03336304,0.02794248,0.2894446,0.9567868,1,1,1,-0.644861,-0.2207143,-0.1912674,-0.3027225,0.4891931,-0.02823442,-0.2828477,-0.3235582,0.9453533,0.04021397,1,1,0,-0.1820842,0.03392598,0.2241523,-0.02032667,0.01328539,0.01140028,0.2385834,0.5314435,0.6227137,0.5742782,1,0.5,1,0,0.5,-0.225496,0,0,0,0.5900875,0.5271133,0.8494731,-0.02338894,0,0,0,0,0.5,0.225496,0,0,0,0.6699092,0.4911488,0.7915144,0.3637,0,0,1
20,-0.2088638,0.0455988,-0.2250754,0.2011545,-0.09306472,-0.01024455,0.147769,0.6844456,0.7280355,-0.03871039,1,0.5,0,-0.608596,-0.2320443,0.239411,-0.470354,0.5889012,-0.07061079,-0.01770917,0.09046508,0.402155,0.9110913,1,1,1,-0.6516593,-0.1861319,-0.2071729,-0.06798267,0.3458244,-0.1590545,-0.260024,0.002363561,0.9995504,-0.02989006,1,1,0,-0.1866474,0.0360788,0.2252596,-0.04563257,0.02152815,0.0110729,0.2817457,0.5955632,0.5910858,0.5439871,1,0.5,1,0,0.5,-0.225496,0,0,0,0.6329278,0.5756999,0.8173513,-0.02250452,0,0,0,0,0.5,0.225496,0,0,0,0.7099265,0.5390629,0.7653357,0.351671,0,0,1
21,-0.1830579,0.03434169,-0.225511,0.2580589,-0.1125711,-0.004355758,0.2168415,0.7657268,0.6421806,-0.03558801,1,0.5,0,-0.6117909,-0.2245954,0.222842,-0.03194928,0.07448897,-0.1656896,-0.01647085,0.2485307,0.4165304,0.8744913,1,1,1,-0.635524,-0.1782958,-0.2252019,0.1613522,0.07836148,-0.1802896,-0.2329926,0.3611837,0.9277056,-0.09438637,1,1,0,-0.1843308,0.03490287,0.2254303,0.02316639,-0.01175929,0.001707226,0.3326603,0.6576895,0.5535305,0.510929,1,0.5,1,0,0.5,-0.225496,0,0,0,0.6806335,0.6199746,0.7843246,-0.02159518,0,0,0,0,0.5,0.225496,0,0,0,0.7547081,0.583373,0.7380203,0.3391195,0,0,1
22,-0.1521879,0.02358403,-0.2253733,0.3086999,-0.1075765,0.001376569,0.3026516,0.8278057,0.5601235,-0.03161186,1,0.5,0,-0.5773253,-0.2614258,0.2109969,0.3446561,-0.368304,-0.1184516,0.003258049,0.475506,0.3270175,0.8166723,1,1,1,-0.5837766,-0.2284343,-0.238814,0.5174744,-0.501385,-0.1361217,-0.1921717,0.756431,0.6418049,-0.1260898,1,1,0,-0.1711062,0.02987214,0.2252529,0.1322456,-0.05030733,-0.00177443,0.3974169,0.7193103,0.5079826,0.4738632,1,0.5,1,0,0.5,-0.225496,0,0,0,0.7349116,0.6612842,0.7498513,-0.02064601,0,0,0,0,0.5,0.225496,0,0,0,0.8059109,0.6253317,0.7090836,0.3258231,0,0,1
23,-0.1318099,0.01759105,-0.2252443,0.2037808,-0.05992979,0.001289696,0.3793852,0.8629733,0.5044332,-0.02870681,1,0.5,0,-0.4977325,-0.3411836,0.2113197,0.7959279,-0.7975775,0.003228635,0.07515037,0.6832359,0.1474683,0.7151517,1,1,1,-0.4698347,-0.350702,-0.238702,1.139418,-1.222678,0.001120567,-0.07070789,0.9803607,0.1754003,-0.09015299,1,1,0,-0.158509,0.0257741,0.2248465,0.1259725,-0.04098041,-0.004063994,0.459527,0.7630706,0.47083,0.4427666,1,0.5,1,0,0.5,-0.225496,0,0,0,0.7850934,0.6930981,0.7205702,-0.0198398,0,0,0,0,0.5,0.225496,0,0,0,0.8534629,0.6580867,0.684171,0.3143758,0,0,1
24,-0.1343918,0.01824215,-0.2253489,-0.02581939,0.006510951,-0.001045316,0.4506419,0.8836926,0.4673075,-0.02666501,1,0.5,0,-0.348809,-0.4369434,0.2202922,1.489235,-0.9575984,0.08972436,0.2537992,0.8300062,-0.01451768,0.5575652,1,1,1,-0.272018,-0.4625355,-0.2233463,1.978167,-1.118335,0.1535571,0.2037858,0.9981005,-0.05191281,-0.0331724,1,1,0,-0.1550244,0.02400391,0.2252536,0.03484562,-0.01770187,0.004071742,0.5270494,0.797861,0.4381522,0.4140537,1,0.5,1,0,0.5,-0.225496,0,0,0,0.8445119,0.7247738,0.6887258,-0.01896301,0,0,0,0,0.5,0.225496,0,0,0,0.9100032,0.6911098,0.6567361,0.3017695,0,0,1
25,-0.1014519,0.01020068,-0.2244259,0.3293992,-0.08041471,0.00922963,0.5473552,0.9088465,0.4164783,-0.02332151,1,0.5,0,-0.1192599,-0.4794273,0.2369247,2.295491,-0.4248393,0.1663254,0.5325975,0.9045897,-0.05174072,0.4231317,1,1,1,-0.04529193,-0.4862972,-0.2078995,2.267261,-0.2376166,0.1544677,0.5098777,0.9981853,-0.05970739,-0.007822228,1,1,0,-0.1405718,0.02006966,0.2248702,0.1445259,-0.03934251,-0.00383392,0.6011962,0.8288851,0.4050774,0.3858261,1,0.5,1,0,0.5,-0.225496,0,0,0,0.9027276,0.7509205,0.6601424,-0.01817601,0,0,0,0,0.5,0.225496,0,0,0,0.9656199,0.7186972,0.6318145,0.2903181,0,0,1
26,-0.01797067,0.0001910341,-0.2247747,0.834812,-0.1000964,-0.003487468,0.6922275,0.9336917,0.3574746,-0.02078014,1,0.5,0,0.1157329,-0.4683186,0.2399167,2.349928,0.111087,0.02991974,0.8228827,0.9425451,-0.03198972,0.332544,1,1,1,0.1619066,-0.4659629,-0.2087196,2.071985,0.2033427,-0.008200705,0.793697,0.9995,-0.03089045,-0.006740035,1,1,0,-0.05172349,0.002505757,0.2249726,0.8884835,-0.175639,0.001023114,0.7366756,0.8728401,0.3464981,0.3436411,1,0.5,1,0,0.5,-0.225496,0,0,0,0.9620574,0.7736657,0.6333541,-0.01743843,0,0,0,0,0.5,0.225496,0,0,0,1.022501,0.7429511,0.6082099,0.2794718,0,0,1
27,0.1028319,0.01058731,-0.2255213,1.208026,0.1039627,-0.007466078,0.8891883,0.9491542,0.3142751,-0.01837135,1,0.5,0,0.3122147,-0.4424599,0.2262352,1.964818,0.2585879,-0.1368149,1.08636,0.9631715,-0.01037586,0.2686875,1,1,1,0.330197,-0.4346752,-0.2242816,1.682904,0.3128767,-0.1556201,1.046134,0.9998609,-0.005610909,-0.0157047,1,1,0,0.09893269,0.009743151,0.2254636,1.506562,0.07237394,0.004910231,0.9488646,0.907369,0.300748,0.2936531,1,0.5,1,0,0.5,-0.225496,0,0,0,1.028433,0.7954044,0.6058494,-0.01668113,0,0,0,0,0.5,0.225496,0,0,0,1.086349,0.7663648,0.5837303,0.2682234,0,0,1
28,0.2187203,0.05019937,-0.2249733,1.158884,0.3961206,0.005479753,1.087751,0.9538344,0.2999207,-0.01572872,1,0.5,0,0.4517665,-0.3906471,0.2269444,1.395518,0.5181277,0.007091612,1.299244,0.9712399,0.01964876,0.237291,1,1,1,0.4458931,-0.3950965,-0.2239927,1.156961,0.3957877,0.002888441,1.242064,0.9997478,0.01773962,-0.01377259,1,1,0,0.2512071,0.067472,0.2246462,1.522745,0.5772885,-0.008173734,1.178349,0.9217021,0.2940222,0.2530142,1,0.5,1,0,0.5,-0.225496,0,0,0,1.092811,0.8134874,0.5813623,-0.01600692,0,0,0,0,0.5,0.225496,0,0,0,1.148467,0.7860221,0.5617341,0.2581162,0,0,1
29,0.3014644,0.1008662,-0.2249766,0.8274412,0.5066683,-3.33786E-05,1.258584,0.9539602,0.2995968,-0.01420269,1,0.5,0,0.5447578,-0.3293994,0.2320993,0.9299138,0.6124765,0.05154967,1.471281,0.9744492,0.04900396,0.2191973,1,1,1,0.5098172,-0.3534769,-0.2168637,0.6392416,0.4161957,0.07128999,1.387442,0.9992216,0.03842403,-0.008934705,1,1,0,0.3236093,0.1189145,0.2251714,0.7240218,0.5144245,0.005251765,1.334912,0.9263466,0.2969704,0.2317121,1,0.5,1,0,0.5,-0.225496,0,0,0,1.158894,0.8295618,0.5582033,-0.01536927,0,0,0,0,0.5,0.225496,0,0,0,1.212404,0.8036395,0.5407604,0.2484788,0,0,1
30,0.3229537,0.1177922,-0.225434,0.2148923,0.1692601,-0.004573613,1.360264,0.9562229,0.2923199,-0.01367224,1,0.5,0,0.5982339,-0.2983885,0.22485,0.5347604,0.3101093,-0.07249355,1.601461,0.9774663,0.06072512,0.2021689,1,1,1,0.5409979,-0.3321809,-0.2211904,0.3118062,0.2129599,-0.04326642,1.499187,0.998842,0.04692864,-0.0105995,1,1,0,0.3293392,0.1232731,0.2254443,0.05729884,0.04358619,0.00272885,1.415643,0.931913,0.2867304,0.2220895,1,0.5,1,0,0.5,-0.225496,0,0,0,1.2256,0.8436914,0.536625,-0.01477515,0,0,0,0,0.5,0.225496,0,0,0,1.277102,0.8192405,0.5210732,0.2394325,0,0,1
31,0.2689902,0.07842769,-0.2251792,-0.5396348,-0.3936452,0.002548397,1.374821,0.9630315,0.2690538,-0.01343016,1,0.5,0,0.5899194,-0.3073944,0.2236204,-0.0831449,-0.09005845,-0.01229614,1.671468,0.9792643,0.05462003,0.1950848,1,1,1,0.5554465,-0.3313617,-0.2254795,0.1444864,0.00819236,-0.0428915,1.594263,0.9989043,0.04518934,-0.01216635,1,1,0,0.2895177,0.09234454,0.2252003,-0.3982148,-0.3092854,-0.002440214,1.445224,0.9387297,0.2664704,0.2185868,1,0.5,1,0,0.5,-0.225496,0,0,0,1.294164,0.8563997,0.5161178,-0.01421051,0,0,0,0,0.5,0.225496,0,0,0,1.343752,0.8333668,0.5022367,0.2307772,0,0,1
32,0.1728607,0.030703,-0.2251333,-0.9612954,-0.4772469,0.0004580617,1.342758,0.9687058,0.2478366,-0.01363898,1,0.5,0,0.5206752,-0.3419036,0.2145773,-0.6924421,-0.3450921,-0.09043053,1.67445,0.9808943,0.03867481,0.1906585,1,1,1,0.5104491,-0.3381123,-0.2363194,-0.4499739,-0.06750673,-0.1083986,1.624808,0.998998,0.04136264,-0.01709302,1,1,0,0.2000613,0.04155948,0.2248648,-0.8945644,-0.5078506,-0.003354102,1.41925,0.9442704,0.2436157,0.2213702,1,0.5,1,0,0.5,-0.225496,0,0,0,1.359412,0.8670646,0.498007,-0.01371186,0,0,0,0,0.5,0.225496,0,0,0,1.407304,0.8452926,0.485502,0.2230877,0,0,1
33,0.07259336,0.005068121,-0.2254028,-1.002673,-0.2563488,-0.002694726,1.321418,0.9714909,0.2366662,-0.01394673,1,0.5,0,0.3871062,-0.3933006,0.2160926,-1.33569,-0.5139706,0.01515284,1.625388,0.9805287,0.01538513,0.1957725,1,1,1,0.4011777,-0.3717367,-0.2341324,-1.092714,-0.3362441,0.02186984,1.599054,0.9995335,0.02585129,-0.01626085,1,1,0,0.08865564,0.007716611,0.2253505,-1.114056,-0.3384286,0.004856288,1.386063,0.9467092,0.2299587,0.225523,1,0.5,1,0,0.5,-0.225496,0,0,0,1.433284,0.877728,0.4789777,-0.01318792,0,0,0,0,0.5,0.225496,0,0,0,1.47939,0.8572832,0.4678209,0.2149632,0,0,1
34,-0.0003234695,-0.000138555,-0.2253946,-0.7291683,-0.05206675,8.180737E-05,1.326857,0.9723506,0.2331116,-0.01390073,1,0.5,0,0.2010552,-0.4569871,0.226022,-1.86051,-0.6368649,0.09929419,1.523326,0.9774619,-0.01531494,0.2105553,1,1,1,0.2329188,-0.4425137,-0.223602,-1.682589,-0.70777,0.1053043,1.509794,0.9998972,-0.008216632,-0.01174348,1,1,0,-0.002491954,-0.0002143882,0.2255504,-0.911476,-0.07930999,0.001999587,1.373523,0.9469734,0.2272646,0.2271391,1,0.5,1,0,0.5,-0.225496,0,0,0,1.503666,0.886709,0.4621529,-0.01272467,0,0,0,0,0.5,0.225496,0,0,0,1.548188,0.8674343,0.452107,0.2077426,0,0,1
35,-0.01771398,2.217278E-05,-0.2247157,-0.1739051,0.001607277,0.006789267,1.385684,0.9740567,0.2259245,-0.01310702,1,0.5,0,-0.02957788,-0.4970306,0.2294906,-2.306331,-0.400435,0.03468573,1.376104,0.9727071,-0.03786071,0.2289269,1,1,1,0.01137418,-0.4991548,-0.2195561,-2.215446,-0.5664107,0.04045919,1.367387,0.9991775,-0.03917495,-0.01047242,1,1,0,-0.05078946,0.002500057,0.2251309,-0.482975,0.02714445,-0.004195571,1.402009,0.9483067,0.2252882,0.2235168,1,0.5,1,0,0.5,-0.225496,0,0,0,1.572972,0.8945984,0.4467017,-0.01229925,0,0,0,0,0.5,0.225496,0,0,0,1.616036,0.8763921,0.4376107,0.2010816,0,0,1
